cell_id,lat,lon,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente
04075_01575,40.75,15.75,14520,894.1,585.3,1233.7,124.3,8.2,0.0,0.0007,0.5598,0.4328,0.0067,0.0,0.0,0.1459,0.179,0.1227,0.0864,0.1214,0.1231,0.1035,0.1181,0.0839,0.037,0.9529
04075_01585,40.75,15.85,14520,776.1,439.9,1062.3,134.8,8.95,0.0,0.1274,0.667,0.2056,0.0,0.0,0.0,0.1779,0.1969,0.0912,0.117,0.1282,0.0891,0.1039,0.0959,0.1146,0.0843,0.9674
04075_01595,40.75,15.95,14520,609.7,314.3,995.7,119.4,9.98,0.0,0.4629,0.5273,0.0097,0.0,0.0,0.0,0.1919,0.1429,0.1039,0.1299,0.1432,0.0985,0.0647,0.125,0.0761,0.0768,0.9616
04075_01605,40.75,16.05,14520,388.9,246.6,778.8,92.5,6.18,0.1353,0.832,0.0328,0.0,0.0,0.0,0.0,0.1605,0.2795,0.1353,0.1048,0.13,0.0956,0.0355,0.0588,0.1323,0.2713,0.6939
04075_01615,40.75,16.15,14641,281.5,194.3,606.5,45.6,4.49,0.7278,0.2722,0.0001,0.0,0.0,0.0,0.0,0.1346,0.2028,0.1068,0.1005,0.1041,0.1391,0.1133,0.0988,0.0762,0.0378,0.6151
04075_01625,40.75,16.25,14399,308.0,153.7,583.1,100.4,6.67,0.586,0.414,0.0,0.0,0.0,0.0,0.0,0.1108,0.1911,0.1581,0.1015,0.1317,0.1588,0.0867,0.0613,-0.0276,0.1271,0.7857
04075_01635,40.75,16.35,14520,299.8,141.5,479.7,101.1,5.54,0.5713,0.4287,0.0,0.0,0.0,0.0,0.0,0.0568,0.1363,0.1151,0.0677,0.108,0.2685,0.1869,0.0605,-0.1602,-0.1581,0.686
04075_01645,40.75,16.45,14520,339.4,205.7,467.1,68.4,5.32,0.3669,0.6331,0.0,0.0,0.0,0.0,0.0,0.0734,0.171,0.1447,0.0758,0.1334,0.216,0.1189,0.0668,-0.0995,0.0015,0.6379
04075_01655,40.75,16.55,14520,369.1,230.0,434.1,37.1,3.06,0.0586,0.9414,0.0,0.0,0.0,0.0,0.0,0.102,0.1044,0.1379,0.1017,0.1641,0.2051,0.1212,0.0636,-0.1612,-0.0295,0.395
04075_01665,40.75,16.65,14641,381.9,316.3,459.3,19.5,1.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0984,0.0858,0.0613,0.1132,0.2974,0.1805,0.0756,-0.159,-0.2437,0.1472
04075_01675,40.75,16.75,14399,419.1,349.6,515.4,45.6,1.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.0562,0.052,0.0852,0.263,0.2919,0.1888,0.0357,-0.4515,-0.2765,0.1656
04075_01685,40.75,16.85,14520,382.1,297.6,442.4,25.4,1.24,0.0006,0.9994,0.0,0.0,0.0,0.0,0.0,0.0119,0.1025,0.1218,0.3655,0.1753,0.1709,0.0505,0.0015,-0.4972,0.2732,0.0463
04075_01695,40.75,16.95,14520,341.0,270.7,395.8,23.5,1.09,0.0614,0.9386,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0694,0.0977,0.4807,0.2596,0.0566,0.0103,-0.7176,-0.1092,0.0268
04075_01705,40.75,17.05,14520,389.7,305.6,449.7,26.0,1.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0716,0.2302,0.0721,0.016,0.088,0.2877,0.1871,0.0474,-0.038,-0.1824,0.1424
04075_01715,40.75,17.15,14641,424.5,352.8,503.5,24.0,1.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2845,0.2278,0.0172,0.009,0.0254,0.1598,0.1807,0.0956,0.3842,-0.1841,0.0915
04075_01725,40.75,17.25,14399,428.8,357.5,510.3,31.9,2.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1787,0.2791,0.1899,0.0569,0.087,0.1137,0.0569,0.0379,0.2109,0.2722,0.1869
04075_01735,40.75,17.35,14520,356.6,130.5,438.7,42.0,2.66,0.042,0.958,0.0,0.0,0.0,0.0,0.0,0.1607,0.3075,0.1232,0.0535,0.0835,0.1532,0.0782,0.0404,0.1844,0.1636,0.2846
04075_01745,40.75,17.45,14520,250.5,38.8,400.5,99.8,3.38,0.5458,0.4542,0.0,0.0,0.0,0.0,0.0,0.169,0.3649,0.1194,0.0552,0.0888,0.1359,0.0375,0.0293,0.235,0.2653,0.3669
04075_01755,40.75,17.55,14520,131.0,0.0,314.9,90.5,2.42,0.9938,0.0062,0.0,0.0,0.0,0.0,0.0,0.2099,0.3029,0.1117,0.0587,0.0644,0.1192,0.047,0.0861,0.3017,0.183,0.2287
04075_01765,40.75,17.65,14641,61.6,-0.4,214.0,60.6,1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944,0.3793,0.0883,0.0376,0.0131,0.0103,0.0188,0.0582,0.6873,0.3175,0.0727
04075_01775,40.75,17.75,14399,12.4,0.0,110.3,25.3,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.3484,0.1025,0.0,0.0,0.0,0.0,0.0082,0.83,0.3588,0.0169
04085_00815,40.85,8.15,14280,3.5,0.0,137.0,17.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598,0.0602,0.1034,0.0075,0.0019,0.0695,0.2481,0.3496,0.4058,-0.4135,0.0373
04085_00825,40.85,8.25,14400,32.5,-1.5,243.4,35.8,2.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358,0.1336,0.1452,0.0931,0.0492,0.0723,0.1754,0.1953,0.2138,-0.0598,0.2229
04085_00835,40.85,8.35,14400,11.0,-1.5,105.0,16.4,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861,0.162,0.1017,0.0736,0.1111,0.0897,0.0817,0.1941,0.2152,-0.0183,0.0519
04085_00845,40.85,8.45,14400,9.1,-1.5,85.1,19.2,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877,0.5597,0.0768,0.0017,0.0119,0.0785,0.0392,0.0444,0.5847,0.3253,0.0407
04085_00855,40.85,8.55,14520,12.5,-1.5,247.6,30.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246,0.1661,0.0023,0.0,0.0,0.0281,0.1228,0.2561,0.73,-0.2073,0.0589
04085_00865,40.85,8.65,14280,139.8,0.0,508.6,121.4,6.94,0.858,0.142,0.0,0.0,0.0,0.0,0.0,0.1872,0.134,0.0601,0.0443,0.0886,0.149,0.1718,0.1651,0.1773,-0.2143,0.7179
04085_00875,40.85,8.75,14400,345.0,12.7,606.6,123.4,7.59,0.3197,0.6796,0.0007,0.0,0.0,0.0,0.0,0.1762,0.1773,0.1093,0.0774,0.0856,0.105,0.1059,0.1633,0.2067,-0.0103,0.8029
04085_00885,40.85,8.85,14400,188.3,8.6,493.2,97.1,6.28,0.8178,0.1822,0.0,0.0,0.0,0.0,0.0,0.1306,0.1652,0.1947,0.1893,0.1163,0.084,0.0347,0.0852,-0.0024,0.295,0.7262
04085_00895,40.85,8.95,14400,205.5,9.0,705.7,141.5,9.22,0.7591,0.2251,0.0158,0.0,0.0,0.0,0.0,0.1235,0.0956,0.0841,0.0782,0.1334,0.1283,0.1461,0.2107,0.0647,-0.1849,0.8308
04085_00905,40.85,9.05,14520,427.0,49.9,939.2,207.2,13.45,0.3269,0.4094,0.2629,0.0008,0.0,0.0,0.0,0.0972,0.0377,0.0553,0.1614,0.1701,0.0851,0.164,0.2291,-0.0599,-0.1943,0.9618
04085_00915,40.85,9.15,14280,767.5,279.4,1347.5,230.4,12.62,0.0013,0.3205,0.3406,0.3095,0.0281,0.0,0.0,0.123,0.0693,0.0871,0.1588,0.1382,0.0812,0.1433,0.199,0.0025,-0.0973,0.9254
04085_00925,40.85,9.25,14400,529.3,235.5,1194.6,171.1,9.02,0.0707,0.6784,0.2006,0.0503,0.0,0.0,0.0,0.1107,0.1228,0.1713,0.2416,0.1473,0.0752,0.0664,0.0647,-0.1337,0.2669,0.8548
04085_00935,40.85,9.35,14400,293.9,79.4,526.6,83.0,5.53,0.5221,0.4779,0.0,0.0,0.0,0.0,0.0,0.1579,0.1512,0.1582,0.167,0.1338,0.0635,0.0527,0.1156,0.0539,0.2076,0.7312
04085_00945,40.85,9.45,14400,144.0,5.5,466.1,104.1,6.65,0.9142,0.0858,0.0,0.0,0.0,0.0,0.0,0.1679,0.1133,0.1554,0.1416,0.0795,0.0611,0.1048,0.1763,0.1545,0.0637,0.6418
04085_00955,40.85,9.55,14520,91.0,-1.5,374.9,75.1,6.55,0.9941,0.0059,0.0,0.0,0.0,0.0,0.0,0.1528,0.0975,0.119,0.1234,0.083,0.0866,0.1398,0.1979,0.1323,-0.0647,0.6229
04085_00965,40.85,9.65,14280,59.0,-1.0,530.4,84.4,5.13,0.9759,0.0241,0.0,0.0,0.0,0.0,0.0,0.1453,0.1023,0.1607,0.1987,0.0917,0.0573,0.0682,0.1758,0.0693,0.1442,0.462
04085_00975,40.85,9.75,14400,4.4,-0.1,530.9,26.5,0.86,0.9978,0.0022,0.0,0.0,0.0,0.0,0.0,0.1472,0.1188,0.0893,0.2335,0.1188,0.1096,0.0802,0.1025,-0.0618,0.1082,0.0684
04085_01405,40.85,14.05,14400,20.5,-1.3,307.5,36.7,2.07,0.9998,0.0002,0.0,0.0,0.0,0.0,0.0,0.0981,0.0756,0.094,0.0892,0.0778,0.1398,0.2316,0.1939,0.0357,-0.2621,0.2195
04085_01415,40.85,14.15,14400,104.8,0.0,460.7,96.4,5.64,0.9435,0.0565,0.0,0.0,0.0,0.0,0.0,0.1559,0.1065,0.0744,0.1234,0.1411,0.1537,0.1254,0.1196,-0.0254,-0.0829,0.5404
04085_01425,40.85,14.25,14400,80.9,-0.9,406.5,87.0,2.99,0.9794,0.0206,0.0,0.0,0.0,0.0,0.0,0.0794,0.1494,0.2128,0.2261,0.1573,0.0808,0.0404,0.0539,-0.1517,0.3606,0.3351
04085_01435,40.85,14.35,14400,88.9,0.0,634.2,107.8,2.76,0.9419,0.0574,0.0007,0.0,0.0,0.0,0.0,0.0455,0.001,0.006,0.006,0.0394,0.2718,0.3648,0.2655,0.0046,-0.7557,0.2872
04085_01445,40.85,14.45,14400,319.2,41.7,1278.0,279.6,7.92,0.6312,0.1783,0.1422,0.0463,0.0019,0.0,0.0,0.2129,0.1477,0.2256,0.1235,0.0723,0.0823,0.0398,0.0958,0.1716,0.2561,0.6051
04085_01455,40.85,14.55,14400,105.6,14.0,820.5,138.5,3.83,0.9094,0.0669,0.0237,0.0,0.0,0.0,0.0,0.131,0.043,0.0188,0.012,0.1297,0.2184,0.1783,0.2688,0.0536,-0.4786,0.2147
04085_01465,40.85,14.65,14400,502.3,14.3,1126.5,291.6,15.43,0.3211,0.2518,0.3487,0.0784,0.0,0.0,0.0,0.144,0.1323,0.0588,0.0747,0.1655,0.2417,0.1071,0.076,-0.1049,-0.1301,0.8756
04085_01475,40.85,14.75,14400,457.5,115.6,981.8,180.9,12.35,0.2187,0.5672,0.2053,0.0088,0.0,0.0,0.0,0.1465,0.1077,0.1583,0.1498,0.1394,0.108,0.0982,0.0922,-0.0359,0.1022,0.8302
04085_01485,40.85,14.85,14400,592.1,240.0,1511.5,249.3,14.48,0.019,0.6148,0.2321,0.1035,0.0306,0.0,0.0,0.1342,0.1672,0.1079,0.0547,0.0458,0.1539,0.1849,0.1515,0.1716,-0.1408,0.8831
04085_01495,40.85,14.95,14400,989.1,525.0,1790.9,265.8,15.79,0.0,0.0334,0.4014,0.3218,0.228,0.0154,0.0,0.1612,0.1633,0.1012,0.0844,0.1289,0.1449,0.1239,0.0921,0.0522,-0.0167,0.8859
04085_01505,40.85,15.05,14400,709.1,437.5,1433.3,201.8,12.28,0.0,0.3683,0.4744,0.1262,0.031,0.0,0.0,0.1094,0.1307,0.1331,0.1054,0.0712,0.111,0.1511,0.1882,0.1121,-0.0666,0.8916
04085_01515,40.85,15.15,14400,889.0,519.4,1571.3,299.2,11.19,0.0,0.2282,0.3255,0.2138,0.2326,0.0,0.0,0.1895,0.2035,0.1484,0.0988,0.0879,0.0803,0.0705,0.1212,0.2132,0.1534,0.8565
04085_01525,40.85,15.25,14400,575.0,289.9,1155.9,121.3,8.89,0.001,0.604,0.3853,0.0097,0.0,0.0,0.0,0.1154,0.1234,0.1496,0.173,0.116,0.114,0.1207,0.0879,-0.0555,0.0958,0.9294
04085_01535,40.85,15.35,14400,633.3,334.3,1221.2,202.4,8.62,0.0,0.5551,0.2931,0.1501,0.0017,0.0,0.0,0.2227,0.1054,0.0657,0.0612,0.1133,0.1175,0.1399,0.1744,0.1842,-0.1646,0.8878
04085_01545,40.85,15.45,14400,755.5,324.7,1265.0,278.3,8.91,0.0,0.3781,0.2414,0.3473,0.0332,0.0,0.0,0.235,0.1855,0.0937,0.0639,0.0615,0.066,0.1115,0.183,0.3493,-0.0202,0.9239
04085_01555,40.85,15.55,14400,657.1,315.6,1197.4,189.0,11.24,0.0,0.456,0.4138,0.1302,0.0,0.0,0.0,0.203,0.2271,0.1389,0.0827,0.0678,0.0938,0.0823,0.1045,0.2483,0.1422,0.9792
04085_01565,40.85,15.65,14400,535.7,364.5,856.9,86.7,6.64,0.0,0.7869,0.2131,0.0,0.0,0.0,0.0,0.1269,0.1381,0.1667,0.0937,0.0939,0.094,0.1482,0.1385,0.097,0.0149,0.799
04085_01575,40.85,15.75,14400,720.3,455.6,1048.5,117.7,8.78,0.0,0.1826,0.7479,0.0694,0.0,0.0,0.0,0.139,0.1335,0.0866,0.0636,0.0888,0.1671,0.1871,0.1343,0.0758,-0.1786,0.9381
04085_01585,40.85,15.85,14400,652.9,445.9,891.6,90.0,9.08,0.0,0.3028,0.6972,0.0,0.0,0.0,0.0,0.153,0.2114,0.1258,0.0976,0.1398,0.1345,0.0692,0.0688,0.0475,0.1329,0.9474
04085_01595,40.85,15.95,14400,501.3,314.6,840.4,79.9,5.56,0.0,0.9194,0.0806,0.0,0.0,0.0,0.0,0.1841,0.2244,0.1075,0.0672,0.1529,0.1333,0.0472,0.0833,0.1098,0.1186,0.6776
04085_01605,40.85,16.05,14400,459.5,284.9,627.4,86.1,5.39,0.0067,0.9631,0.0303,0.0,0.0,0.0,0.0,0.1154,0.1822,0.1295,0.1029,0.195,0.1774,0.0408,0.0568,-0.1141,0.1316,0.6896
04085_01615,40.85,16.15,14520,351.5,255.8,562.2,45.2,4.42,0.1298,0.8702,0.0,0.0,0.0,0.0,0.0,0.0896,0.1851,0.1388,0.1079,0.1338,0.1735,0.1173,0.0539,-0.0812,0.068,0.5889
04085_01625,40.85,16.25,14280,354.9,216.8,498.2,77.4,4.35,0.328,0.672,0.0,0.0,0.0,0.0,0.0,0.0712,0.1494,0.1275,0.0634,0.1272,0.2246,0.1519,0.0847,-0.0911,-0.0945,0.5711
04085_01635,40.85,16.35,14400,403.1,250.4,499.1,41.1,3.74,0.0139,0.9861,0.0,0.0,0.0,0.0,0.0,0.1165,0.2209,0.0946,0.0707,0.1844,0.1981,0.0658,0.049,-0.0751,0.0704,0.5031
04085_01645,40.85,16.45,14400,417.7,258.4,593.0,48.0,2.66,0.0092,0.9908,0.0,0.0,0.0,0.0,0.0,0.0598,0.1387,0.1094,0.114,0.1571,0.2499,0.1148,0.0562,-0.2194,-0.0434,0.2868
04085_01655,40.85,16.55,14400,425.1,357.2,511.2,33.2,2.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0691,0.0748,0.0977,0.1298,0.1925,0.1675,0.1781,0.0906,-0.2234,-0.1203,0.1969
04085_01665,40.85,16.65,14520,441.1,365.4,524.0,31.4,2.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0894,0.1355,0.1242,0.0957,0.1034,0.1881,0.17,0.0937,-0.0546,-0.0852,0.2058
04085_01675,40.85,16.75,14280,432.2,303.4,493.8,42.5,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2412,0.254,0.1846,0.0576,0.0421,0.0418,0.0625,0.1162,0.4055,0.2381,0.2128
04085_01685,40.85,16.85,14400,345.2,274.7,429.6,35.6,1.05,0.0842,0.9158,0.0,0.0,0.0,0.0,0.0,0.0582,0.7037,0.1852,0.0,0.0,0.0,0.0529,0.0,0.5413,0.671,0.0131
04085_01695,40.85,16.95,14400,315.6,245.1,397.8,29.0,1.03,0.3369,0.6631,0.0,0.0,0.0,0.0,0.0,0.2275,0.2818,0.0187,0.0068,0.0543,0.1935,0.1443,0.073,0.298,-0.1234,0.0409
04085_01705,40.85,17.05,14400,319.8,255.6,400.4,29.1,1.7,0.2613,0.7387,0.0,0.0,0.0,0.0,0.0,0.2132,0.2364,0.0717,0.0281,0.0673,0.1337,0.1473,0.1022,0.2724,-0.0468,0.1433
04085_01715,40.85,17.15,14520,347.3,255.1,458.5,39.1,2.31,0.1315,0.8685,0.0,0.0,0.0,0.0,0.0,0.1949,0.3201,0.0592,0.0257,0.0449,0.176,0.108,0.0712,0.2876,0.0178,0.236
04085_01725,40.85,17.25,14280,321.8,76.9,434.9,55.9,3.36,0.2098,0.7902,0.0,0.0,0.0,0.0,0.0,0.2168,0.2917,0.0981,0.0393,0.094,0.0975,0.1017,0.0609,0.2901,0.1151,0.3704
04085_01735,40.85,17.35,14400,137.7,0.0,414.4,115.8,2.91,0.8419,0.1581,0.0,0.0,0.0,0.0,0.0,0.14,0.4696,0.179,0.0146,0.0643,0.0658,0.0274,0.0393,0.3958,0.4144,0.2385
04085_01745,40.85,17.45,14400,20.4,-0.4,123.2,28.3,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.1667,0.0,0.0,0.0,0.0,0.0,0.4548,0.8881,0.0004
04085_01755,40.85,17.55,14400,0.7,0.0,39.3,3.6,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04095_00815,40.95,8.15,14161,2.6,0.0,179.4,12.8,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567,0.0882,0.022,0.0047,0.0677,0.3087,0.3008,0.1512,-0.0687,-0.5502,0.0448
04095_00825,40.95,8.25,14280,6.6,-2.5,170.3,17.9,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737,0.2715,0.1399,0.1367,0.1182,0.2187,0.0318,0.0095,-0.1058,0.2443,0.1102
04095_00875,40.95,8.75,14280,17.0,0.0,342.3,48.5,1.55,0.9975,0.0025,0.0,0.0,0.0,0.0,0.0,0.3367,0.1393,0.0594,0.073,0.0549,0.0386,0.1016,0.1965,0.4457,-0.0563,0.1543
04095_00885,40.95,8.85,14280,34.8,0.0,342.0,58.3,2.83,0.9973,0.0027,0.0,0.0,0.0,0.0,0.0,0.1527,0.0775,0.0166,0.0557,0.0934,0.1641,0.225,0.2151,0.1116,-0.3994,0.3128
04095_00895,40.95,8.95,14280,403.0,13.2,905.7,170.8,12.94,0.2716,0.5882,0.1399,0.0002,0.0,0.0,0.0,0.1141,0.0854,0.078,0.105,0.1174,0.1311,0.1768,0.1921,0.0277,-0.1926,0.9608
04095_00905,40.95,9.05,14399,508.8,310.7,906.7,103.3,7.4,0.0,0.8284,0.1711,0.0006,0.0,0.0,0.0,0.13,0.1493,0.1475,0.1519,0.1004,0.0771,0.1048,0.139,0.0752,0.1099,0.7489
04095_00915,40.95,9.15,14161,418.8,186.5,686.8,79.4,6.18,0.1097,0.8861,0.0042,0.0,0.0,0.0,0.0,0.1411,0.1153,0.1492,0.1411,0.1097,0.0986,0.1161,0.1288,0.0369,0.0562,0.7776
04095_00925,40.95,9.25,14280,392.2,168.0,814.5,163.1,8.34,0.3831,0.466,0.1509,0.0,0.0,0.0,0.0,0.1827,0.1167,0.1151,0.1026,0.0757,0.0804,0.1028,0.2239,0.2222,-0.0454,0.8722
04095_00935,40.95,9.35,14280,356.3,81.9,725.1,105.6,9.53,0.2848,0.693,0.0222,0.0,0.0,0.0,0.0,0.1558,0.1137,0.1242,0.1689,0.1445,0.0978,0.0713,0.1237,-0.0125,0.0974,0.8794
04095_00945,40.95,9.45,14280,108.5,0.0,466.4,89.7,5.5,0.9655,0.0345,0.0,0.0,0.0,0.0,0.0,0.181,0.1114,0.1519,0.2094,0.1127,0.0501,0.0665,0.1169,0.051,0.2013,0.5467
04095_00955,40.95,9.55,14399,44.3,-1.5,419.8,63.3,3.97,0.9917,0.0083,0.0,0.0,0.0,0.0,0.0,0.1265,0.0617,0.19,0.1459,0.1283,0.1143,0.1178,0.1155,-0.0592,0.053,0.4108
04095_00965,40.95,9.65,14161,7.7,-0.0,330.0,31.3,1.37,0.9989,0.0011,0.0,0.0,0.0,0.0,0.0,0.1019,0.0974,0.0916,0.1721,0.1084,0.1649,0.1078,0.1558,-0.0662,-0.051,0.1087
04095_01295,40.95,12.95,14280,4.1,0.0,192.0,20.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.0759,0.1114,0.142,0.1174,0.072,0.1469,0.1686,0.0765,-0.0463,0.071
04095_01395,40.95,13.95,14280,0.4,-2.5,19.1,2.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.0698,0.0465,0.0,0.4186,0.0581,0.0,-0.0609,0.0451,0.006
04095_01405,40.95,14.05,14280,12.4,-3.0,67.9,14.2,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157,0.1901,0.0909,0.0248,0.0331,0.0579,0.1983,0.2893,0.368,-0.2136,0.0085
04095_01415,40.95,14.15,14280,66.5,11.4,166.8,33.1,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267,0.0267,0.0,0.0,0.0133,0.12,0.1333,0.28,0.5591,-0.445,0.0158
04095_01425,40.95,14.25,14280,55.1,17.6,147.4,29.4,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.986,0.0001
04095_01435,40.95,14.35,14280,27.8,17.6,73.2,7.9,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1012,-0.9866,0.0002
04095_01445,40.95,14.45,14280,56.1,22.9,670.6,90.7,2.59,0.9588,0.0371,0.0041,0.0,0.0,0.0,0.0,0.1437,0.0285,0.0095,0.0671,0.4531,0.1728,0.0576,0.0677,-0.4211,-0.1639,0.1179
04095_01455,40.95,14.55,14280,183.8,28.7,946.3,176.3,6.84,0.7726,0.1906,0.0355,0.0013,0.0,0.0,0.0,0.0762,0.072,0.0417,0.0692,0.2357,0.2871,0.1328,0.0851,-0.3052,-0.2587,0.4714
04095_01465,40.95,14.65,14280,692.1,164.0,1584.1,336.6,17.32,0.1359,0.3182,0.2588,0.198,0.0891,0.0,0.0,0.1585,0.1112,0.0401,0.0341,0.1302,0.2998,0.1239,0.1023,-0.0609,-0.2669,0.9211
04095_01475,40.95,14.75,14280,670.1,257.1,1562.7,317.5,12.24,0.0041,0.5728,0.2032,0.1118,0.1081,0.0,0.0,0.1176,0.2127,0.1929,0.1488,0.1253,0.0835,0.0599,0.0591,0.019,0.2908,0.9095
04095_01485,40.95,14.85,14280,422.1,233.7,942.3,109.8,7.64,0.1174,0.8304,0.0512,0.0011,0.0,0.0,0.0,0.1299,0.104,0.115,0.0926,0.0834,0.1197,0.1981,0.1573,0.0778,-0.1429,0.8973
04095_01495,40.95,14.95,14280,633.9,236.9,1419.7,252.0,10.68,0.0434,0.5059,0.291,0.1348,0.0249,0.0,0.0,0.1906,0.1576,0.1288,0.0942,0.104,0.0899,0.0963,0.1385,0.1706,0.0489,0.9571
04095_01505,40.95,15.05,14280,514.2,294.7,908.6,113.6,7.6,0.0007,0.7566,0.2424,0.0003,0.0,0.0,0.0,0.1316,0.1574,0.1281,0.0814,0.085,0.1502,0.1452,0.1212,0.0798,-0.0415,0.9153
04095_01515,40.95,15.15,14280,678.0,415.9,987.6,101.0,7.08,0.0,0.2237,0.7679,0.0084,0.0,0.0,0.0,0.1361,0.1274,0.0718,0.0659,0.1579,0.2137,0.1241,0.1031,-0.059,-0.144,0.9221
04095_01525,40.95,15.25,14280,713.2,464.5,1022.1,120.6,7.71,0.0,0.2223,0.7397,0.038,0.0,0.0,0.0,0.1346,0.0943,0.1107,0.1591,0.1263,0.1114,0.1452,0.1185,-0.0349,-0.0198,0.9055
04095_01535,40.95,15.35,14280,717.5,403.2,982.0,119.8,7.12,0.0,0.1932,0.7834,0.0234,0.0,0.0,0.0,0.0508,0.0952,0.1512,0.1724,0.1858,0.1428,0.1275,0.0742,-0.2399,0.0663,0.9067
04095_01545,40.95,15.45,14280,664.3,327.0,912.9,119.2,7.21,0.0,0.3032,0.6934,0.0034,0.0,0.0,0.0,0.0782,0.1258,0.1539,0.1694,0.1702,0.1428,0.0997,0.06,-0.1881,0.118,0.8819
04095_01555,40.95,15.55,14280,490.9,252.9,810.0,126.8,9.54,0.0542,0.7087,0.2371,0.0,0.0,0.0,0.0,0.0773,0.1244,0.1519,0.0825,0.0877,0.1403,0.193,0.1428,0.0188,-0.0984,0.9232
04095_01565,40.95,15.65,14280,660.1,296.8,1316.1,178.5,9.47,0.0001,0.4333,0.4577,0.1012,0.0076,0.0,0.0,0.1495,0.1901,0.1606,0.1697,0.1057,0.0773,0.0691,0.078,0.0598,0.238,0.9106
04095_01575,40.95,15.75,14280,481.0,230.2,816.8,125.6,7.82,0.0482,0.7668,0.1849,0.0,0.0,0.0,0.0,0.1429,0.1702,0.1656,0.0747,0.0444,0.0813,0.1637,0.1573,0.2279,0.0049,0.9132
04095_01585,40.95,15.85,14280,424.7,251.5,771.7,87.5,4.04,0.0468,0.9004,0.0527,0.0,0.0,0.0,0.0,0.2731,0.1758,0.1037,0.1309,0.0942,0.0479,0.0302,0.1441,0.2897,0.1573,0.5584
04095_01595,40.95,15.95,14280,412.4,311.5,509.7,42.5,3.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1864,0.1348,0.1026,0.1023,0.1131,0.1074,0.1038,0.1496,0.1251,-0.0177,0.3807
04095_01605,40.95,16.05,14280,394.3,248.3,531.3,45.6,3.47,0.0372,0.9628,0.0,0.0,0.0,0.0,0.0,0.1732,0.199,0.1096,0.0892,0.0782,0.1476,0.0897,0.1135,0.1604,0.0396,0.4318
04095_01615,40.95,16.15,14399,410.1,278.6,620.0,64.0,3.9,0.004,0.969,0.0269,0.0,0.0,0.0,0.0,0.0723,0.1582,0.1071,0.0732,0.1503,0.2505,0.1409,0.0474,-0.1732,-0.0846,0.5234
04095_01625,40.95,16.25,14161,498.3,283.9,647.6,101.4,3.46,0.0165,0.6839,0.2996,0.0,0.0,0.0,0.0,0.0327,0.0583,0.0629,0.0877,0.2539,0.2833,0.1535,0.0676,-0.404,-0.2539,0.3624
04095_01635,40.95,16.35,14280,579.2,393.5,671.5,60.4,2.91,0.0,0.5593,0.4407,0.0,0.0,0.0,0.0,0.0454,0.1559,0.0897,0.1038,0.2404,0.2383,0.0923,0.0344,-0.3067,-0.0127,0.2686
04095_01645,40.95,16.45,14280,494.3,348.2,599.9,38.5,2.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1309,0.2626,0.1809,0.1105,0.0804,0.0866,0.0674,0.0807,0.1583,0.259,0.2578
