cell_id,parent_id,lat,lon,lat_min,lon_min,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente,quota_padre,delta_quota,qualita_bosco,macroregione,idoneita_quota,idoneita_ospite,attiva
041138_014238,04115_01425,41.1375,14.2375,41.125,14.225,1.0,0.03608,0.0,0.0,0.0,0.0,0.0,0.02234,582,21,0.03608,930,36.4,15.0,206.3,15.1,1.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026,0.0256,0.0,0.0,0.0128,0.6026,0.1026,0.1538,-0.1477,-0.6983,0.0839,106.5,-70.1,1.0,mediterraneo,0.55,0.55,False
041138_014262,04115_01425,41.1375,14.2625,41.125,14.25,1.0,0.23752,0.0,0.0,0.0,0.0,0.0,0.16179,581,138,0.23752,930,75.6,16.5,268.8,62.2,9.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479,0.1048,0.1897,0.0433,0.1298,0.1314,0.1165,0.0366,0.1269,0.0191,0.6462,106.5,-30.9,1.0,mediterraneo,0.55,0.55,True
041138_014288,04115_01425,41.1375,14.2875,41.125,14.275,1.0,0.09639,0.0,0.0,0.0,0.0,0.0,0.0,581,56,0.09639,930,43.6,23.0,245.1,40.1,3.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333,0.3111,0.0,0.0,0.0056,0.0,0.0,0.15,0.8815,0.1403,0.1935,106.5,-62.9,1.0,mediterraneo,0.55,0.55,False
041138_014312,04115_01435,41.1375,14.3125,41.125,14.3,1.0,0.13014,0.0,0.0,0.07363,0.0,0.0,0.0137,584,76,0.13014,930,61.9,24.0,364.7,68.7,5.56,0.9796,0.0204,0.0,0.0,0.0,0.0,0.0,0.1756,0.0,0.0,0.0036,0.1183,0.1039,0.2473,0.3513,0.2313,-0.5817,0.3,183.0,-121.1,1.0,mediterraneo,0.5561,0.5561,True
041138_014338,04115_01435,41.1375,14.3375,41.125,14.325,1.0,0.26027,0.0,0.0,0.14384,0.0,0.0,0.06336,584,152,0.26027,930,148.7,26.0,394.3,113.4,10.26,0.8634,0.1366,0.0,0.0,0.0,0.0,0.0,0.3737,0.0471,0.0253,0.0606,0.202,0.1263,0.0404,0.1246,0.1557,-0.096,0.6387,183.0,-34.3,1.0,mediterraneo,0.591,0.591,True
041138_014362,04115_01435,41.1375,14.3625,41.125,14.35,1.0,0.19726,0.0,0.0,0.19897,0.0,0.03774,0.08233,583,115,0.19726,930,198.3,26.0,482.1,124.2,11.05,0.7172,0.2828,0.0,0.0,0.0,0.0,0.0,0.2323,0.1412,0.0899,0.1014,0.0513,0.0834,0.1053,0.1951,0.3041,-0.0495,0.8376,183.0,15.3,1.0,mediterraneo,0.6348,0.6348,True
041138_014388,04115_01435,41.1375,14.3875,41.125,14.375,1.0,0.17241,0.0,0.0,0.16034,0.0,0.14655,0.0,580,100,0.17241,930,164.3,26.5,404.1,112.6,10.32,0.8387,0.1613,0.0,0.0,0.0,0.0,0.0,0.2182,0.3627,0.1373,0.0592,0.0694,0.052,0.0303,0.0708,0.3986,0.3183,0.7441,183.0,-18.7,1.0,mediterraneo,0.5984,0.5984,True
041138_014412,04115_01445,41.1375,14.4125,41.125,14.4,1.0,0.01887,0.0,0.0,0.02916,0.0,0.00172,0.0,583,11,0.01887,930,46.1,26.5,231.9,24.1,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.1091,0.197,0.1121,0.2818,0.2152,0.0212,0.0242,-0.3741,0.1643,0.3548,102.2,-56.1,1.0,mediterraneo,0.55,0.55,False
041138_014438,04115_01445,41.1375,14.4375,41.125,14.425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,0,0.0,930,41.9,27.0,82.3,9.2,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,0.0273,0.1636,0.2091,0.1,0.1273,0.0364,0.0909,-0.043,0.1184,0.1183,102.2,-60.3,0.0,mediterraneo,0.55,0.0,False
041138_014462,04115_01445,41.1375,14.4625,41.125,14.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,585,0,0.0,930,56.0,40.8,87.1,6.4,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.2623,0.0492,0.0,0.0,0.0492,0.1475,0.4098,0.5273,-0.2551,0.0656,102.2,-46.2,0.0,mediterraneo,0.55,0.0,False
041138_014488,04115_01445,41.1375,14.4875,41.125,14.475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01377,581,0,0.0,930,108.7,58.0,272.2,45.5,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0104,0.0069,0.0086,0.1572,0.3627,0.304,0.1313,-0.3143,-0.6507,0.6226,102.2,6.5,0.0,mediterraneo,0.55,0.0,False
041138_014512,04115_01455,41.1375,14.5125,41.125,14.5,1.0,0.01031,0.0,0.0,0.0,0.0,0.0,0.0,582,6,0.01031,930,257.9,124.2,466.6,69.2,8.69,0.7559,0.2441,0.0,0.0,0.0,0.0,0.0,0.0708,0.0674,0.0135,0.0157,0.0697,0.2034,0.3978,0.1618,-0.0134,-0.6029,0.957,634.3,-376.4,1.0,mediterraneo,0.6232,0.6232,False
041138_014538,04115_01455,41.1375,14.5375,41.125,14.525,1.0,0.63248,0.0,0.0,0.12821,0.0,0.0,0.00342,585,370,0.63248,930,632.9,311.8,1035.0,172.7,18.22,0.0,0.457,0.4688,0.0742,0.0,0.0,0.0,0.1461,0.0043,0.0,0.0,0.0595,0.3041,0.2284,0.2576,0.0509,-0.6613,0.9935,634.3,-1.4,1.0,appenninico,0.7938,0.7938,True
041138_014562,04115_01455,41.1375,14.5625,41.125,14.55,1.0,0.71404,0.0,0.0,0.01884,0.0,0.0,0.06678,584,417,0.71404,930,961.5,525.6,1209.5,152.5,17.5,0.0,0.0161,0.3075,0.6677,0.0086,0.0,0.0,0.2376,0.1518,0.0418,0.0231,0.0572,0.3212,0.0913,0.0759,0.1146,-0.2296,0.9774,634.3,327.2,1.0,appenninico,0.9768,0.9768,True
041138_014588,04115_01455,41.1375,14.5875,41.125,14.575,1.0,0.67814,0.0,0.0,0.00344,0.0,0.0,0.05164,581,394,0.67814,930,859.1,567.5,1168.1,139.6,14.81,0.0,0.0075,0.7032,0.2892,0.0,0.0,0.0,0.0976,0.3244,0.119,0.0561,0.2391,0.1279,0.0191,0.0168,-0.0229,0.2625,0.9581,634.3,224.8,1.0,appenninico,0.9617,0.9617,True
041138_014612,04115_01465,41.1375,14.6125,41.125,14.6,1.0,0.43911,0.0,0.0,0.0,0.0,0.0,0.04974,583,256,0.43911,930,649.6,409.1,1000.3,137.9,14.66,0.0,0.429,0.5215,0.0495,0.0,0.0,0.0,0.0675,0.1491,0.1055,0.3482,0.2688,0.0511,0.0011,0.0087,-0.3727,0.4278,0.9882,527.2,122.4,1.0,appenninico,0.8023,0.8023,True
041138_014638,04115_01465,41.1375,14.6375,41.125,14.625,1.0,0.33959,0.0,0.0,0.0,0.0,0.0,0.03242,586,199,0.33959,930,436.7,256.7,758.6,86.9,11.5,0.0462,0.914,0.0398,0.0,0.0,0.0,0.0,0.1336,0.1851,0.2223,0.2191,0.0142,0.0011,0.0559,0.1687,0.2323,0.35,0.9817,527.2,-90.5,1.0,mediterraneo,0.8381,0.8381,True
041138_014662,04115_01465,41.1375,14.6625,41.125,14.65,1.0,0.03098,0.0,0.0,0.0,0.0,0.0,0.0,581,18,0.03098,930,260.7,155.5,416.5,61.0,8.3,0.7312,0.2688,0.0,0.0,0.0,0.0,0.0,0.1469,0.1572,0.2733,0.1856,0.0501,0.0273,0.0695,0.09,0.1365,0.3685,0.9441,527.2,-266.5,1.0,mediterraneo,0.6306,0.6306,False
041138_014688,04115_01465,41.1375,14.6875,41.125,14.675,1.0,0.34596,0.0,0.0,0.0,0.0,0.0,0.0,581,201,0.34596,930,253.0,117.3,393.7,69.0,9.46,0.7097,0.2903,0.0,0.0,0.0,0.0,0.0,0.1841,0.1057,0.1057,0.1284,0.0557,0.033,0.1398,0.2477,0.263,-0.0736,0.9462,527.2,-274.2,1.0,mediterraneo,0.6371,0.6371,True
041138_014912,04115_01495,41.1375,14.9125,41.125,14.9,1.0,0.09794,0.0,0.0,0.0,0.0,0.0,0.0,582,57,0.09794,930,219.0,142.5,341.7,51.9,7.78,0.9387,0.0613,0.0,0.0,0.0,0.0,0.0,0.2029,0.1728,0.0681,0.1034,0.1872,0.0681,0.0877,0.1099,0.0998,0.0407,0.8215,318.1,-99.1,1.0,mediterraneo,0.5684,0.5684,False
041138_014938,04115_01495,41.1375,14.9375,41.125,14.925,1.0,0.22603,0.0,0.0,0.0,0.0,0.0,0.02568,584,132,0.22603,930,274.8,150.3,490.0,96.9,12.6,0.6054,0.3946,0.0,0.0,0.0,0.0,0.0,0.1208,0.0281,0.027,0.1465,0.0692,0.0985,0.2485,0.2614,0.0717,-0.3544,0.9172,318.1,-43.3,1.0,mediterraneo,0.6684,0.6684,True
041138_014962,04115_01495,41.1375,14.9625,41.125,14.95,1.0,0.19621,0.0,0.0,0.0,0.0,0.0,0.00172,581,114,0.19621,930,382.5,167.7,633.2,131.1,11.9,0.2903,0.6817,0.028,0.0,0.0,0.0,0.0,0.4884,0.0648,0.0208,0.0197,0.0556,0.081,0.0833,0.1863,0.5478,-0.213,0.929,318.1,64.4,1.0,mediterraneo,0.7643,0.7643,True
041138_014988,04115_01495,41.1375,14.9875,41.125,14.975,1.0,0.0976,0.0,0.0,0.0,0.0,0.0,0.0,584,57,0.0976,930,303.8,177.5,583.1,102.2,10.29,0.5559,0.4441,0.0,0.0,0.0,0.0,0.0,0.2351,0.2736,0.3408,0.0833,0.0124,0.0224,0.0,0.0323,0.397,0.5638,0.8645,318.1,-14.3,1.0,mediterraneo,0.6832,0.6832,False
041138_015312,04115_01535,41.1375,15.3125,41.125,15.3,1.0,0.04819,0.0,0.0,0.0,0.0,0.0,0.0,581,28,0.04819,930,741.9,554.5,908.0,82.8,8.09,0.0,0.043,0.9538,0.0032,0.0,0.0,0.0,0.0857,0.4197,0.3709,0.0423,0.026,0.0336,0.0,0.0217,0.3249,0.6776,0.9914,634.9,107.0,1.0,appenninico,0.9351,0.9351,False
041138_015338,04115_01535,41.1375,15.3375,41.125,15.325,1.0,0.08718,0.0906,0.0,0.0,0.0,0.0,0.07692,585,104,0.17778,930,612.6,508.1,813.1,60.5,7.98,0.0,0.4968,0.5032,0.0,0.0,0.0,0.0,0.1478,0.2332,0.1863,0.0541,0.0781,0.1106,0.1154,0.0745,0.1838,0.143,0.8946,634.9,-22.3,0.8726,appenninico,0.7761,0.6772,True
041138_015362,04115_01535,41.1375,15.3625,41.125,15.35,1.0,0.04483,0.0,0.22069,0.0,0.0,0.0,0.02586,580,154,0.26552,930,584.8,442.2,789.5,62.2,10.97,0.0,0.5957,0.4043,0.0,0.0,0.0,0.0,0.0972,0.0793,0.0771,0.3184,0.219,0.0715,0.0525,0.0849,-0.2913,0.1898,0.9624,634.9,-50.1,0.9584,mediterraneo,0.8702,0.834,True
041138_015388,04115_01535,41.1375,15.3875,41.125,15.375,1.0,0.0,0.03938,0.08904,0.0,0.0,0.0,0.0,584,75,0.12842,930,507.7,359.5,744.4,70.4,10.55,0.0,0.9194,0.0806,0.0,0.0,0.0,0.0,0.1075,0.2749,0.0488,0.1741,0.3016,0.0798,0.0,0.0133,-0.1716,0.3068,0.9699,634.9,-127.2,0.8887,mediterraneo,0.854,0.7589,True
041162_013912,04115_01395,41.1625,13.9125,41.15,13.9,1.0,0.46655,0.0,0.0,0.20069,0.0,0.29331,0.03774,583,272,0.46655,900,509.9,198.1,806.6,138.7,20.23,0.05,0.6556,0.2944,0.0,0.0,0.0,0.0,0.0559,0.0916,0.1274,0.057,0.1352,0.2246,0.152,0.1564,-0.1094,-0.2051,0.9944,114.4,395.5,1.0,mediterraneo,0.8497,0.8497,True
041162_013938,04115_01395,41.1625,13.9375,41.15,13.925,1.0,0.19554,0.0,0.0,0.21098,0.0,0.16295,0.0,583,114,0.19554,900,218.7,42.5,554.6,139.5,13.42,0.6878,0.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,0.4961,0.3622,0.0236,0.0,0.0,0.0,-0.2174,0.8512,0.8467,114.4,104.3,1.0,mediterraneo,0.6437,0.6437,True
041162_013962,04115_01395,41.1625,13.9625,41.15,13.95,1.0,0.04803,0.0,0.0,0.0,0.0,0.0,0.0,583,28,0.04803,900,46.8,16.5,87.2,14.7,1.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.7188,0.0625,0.0625,0.0,0.0,-0.564,0.6777,0.0356,114.4,-67.6,1.0,mediterraneo,0.55,0.55,False
041162_013988,04115_01395,41.1625,13.9875,41.15,13.975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,0,0.0,900,36.4,14.4,55.9,10.7,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,-78.0,0.0,mediterraneo,0.55,0.0,False
041162_014212,04115_01425,41.1625,14.2125,41.15,14.2,1.0,0.0,0.0,0.0,0.08904,0.0,0.0,0.0,584,0,0.0,900,71.4,29.9,210.8,41.7,4.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102,0.0297,0.0099,0.0264,0.2838,0.198,0.0627,0.0792,-0.0547,-0.22,0.3367,106.5,-35.1,0.0,mediterraneo,0.55,0.0,False
041162_014238,04115_01425,41.1625,14.2375,41.15,14.225,1.0,0.0839,0.0,0.0,0.11301,0.0,0.0,0.23973,584,49,0.0839,900,133.0,44.0,363.3,81.1,9.81,0.9567,0.0433,0.0,0.0,0.0,0.0,0.0,0.0776,0.0621,0.0966,0.0741,0.1345,0.3224,0.1914,0.0414,-0.2681,-0.2611,0.6444,106.5,26.5,1.0,mediterraneo,0.563,0.563,False
041162_014262,04115_01425,41.1625,14.2625,41.15,14.25,1.0,0.11815,0.0,0.0,0.0,0.0,0.0,0.04452,584,69,0.11815,900,80.6,33.0,286.8,43.7,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.1652,0.5913,0.0754,0.0145,0.1101,0.0377,0.0,-0.027,0.6505,0.3833,106.5,-25.9,1.0,mediterraneo,0.55,0.55,True
041162_014288,04115_01425,41.1625,14.2875,41.15,14.275,1.0,0.13036,0.0,0.0,0.0,0.0,0.0,0.0,583,76,0.13036,900,80.1,25.0,433.0,78.4,5.57,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,0.0317,0.0599,0.2676,0.5845,0.0317,0.0,-0.7387,-0.3409,0.3156,106.5,-26.4,1.0,mediterraneo,0.562,0.562,True
041162_014312,04115_01435,41.1625,14.3125,41.15,14.3,1.0,0.07057,0.0,0.0,0.0,0.0,0.03614,0.0,581,41,0.07057,900,108.6,28.7,482.8,103.9,8.46,0.9133,0.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.3561,0.4009,0.1727,0.0192,0.0107,-0.7866,0.1627,0.5211,183.0,-74.4,1.0,mediterraneo,0.576,0.576,False
041162_014338,04115_01435,41.1625,14.3375,41.15,14.325,1.0,0.18933,0.0,0.0,0.0,0.0,0.04475,0.0,581,110,0.18933,900,76.7,27.7,329.8,52.4,7.04,0.9967,0.0033,0.0,0.0,0.0,0.0,0.0,0.0685,0.0535,0.0514,0.2677,0.3105,0.1478,0.0535,0.0471,-0.4709,0.0735,0.5189,183.0,-106.3,1.0,mediterraneo,0.551,0.551,True
041162_014362,04115_01435,41.1625,14.3625,41.15,14.35,1.0,0.12158,0.0,0.0,0.0,0.0,0.0,0.0,584,71,0.12158,900,61.9,26.0,243.8,39.2,5.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215,0.085,0.087,0.2045,0.1984,0.2024,0.0607,0.0405,-0.2809,0.0494,0.5489,183.0,-121.1,1.0,mediterraneo,0.55,0.55,True
041162_014388,04115_01435,41.1625,14.3875,41.15,14.375,1.0,0.08733,0.0,0.0,0.0,0.0,0.0,0.0,584,51,0.08733,900,81.8,26.5,258.8,60.8,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0207,0.0697,0.0923,0.322,0.3616,0.1149,0.0,-0.646,-0.2025,0.59,183.0,-101.2,1.0,mediterraneo,0.55,0.55,False
041162_014412,04115_01445,41.1625,14.4125,41.15,14.4,1.0,0.35739,0.0,0.0,0.0,0.0,0.0,0.0,582,208,0.35739,900,161.4,38.8,266.6,50.6,8.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0658,0.1339,0.2206,0.1236,0.1282,0.2194,0.1005,-0.261,-0.0492,0.9622,102.2,59.2,1.0,mediterraneo,0.55,0.55,True
041162_014438,04115_01445,41.1625,14.4375,41.15,14.425,1.0,0.14483,0.0,0.0,0.0,0.0,0.0,0.0,580,84,0.14483,900,104.0,27.0,223.2,54.3,5.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.1366,0.0828,0.2064,0.3692,0.0887,0.0,0.0233,-0.3768,0.2759,0.7644,102.2,1.8,1.0,mediterraneo,0.55,0.55,True
041162_014462,04115_01445,41.1625,14.4625,41.15,14.45,1.0,0.05651,0.0,0.0,0.0,0.0,0.0,0.0,584,33,0.05651,900,54.6,27.5,146.9,22.7,3.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003,0.1192,0.2331,0.1003,0.122,0.084,0.1382,0.103,0.0059,0.1219,0.41,102.2,-47.6,1.0,mediterraneo,0.55,0.55,False
041162_014488,04115_01445,41.1625,14.4875,41.15,14.475,1.0,0.08048,0.0,0.0,0.0,0.0,0.0,0.0,584,47,0.08048,900,123.8,49.4,265.2,50.2,6.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409,0.1152,0.0136,0.0095,0.019,0.1341,0.3984,0.1694,0.2134,-0.5157,0.82,102.2,21.6,1.0,mediterraneo,0.55,0.55,False
041162_014512,04115_01455,41.1625,14.5125,41.15,14.5,1.0,0.13597,0.0,0.06024,0.0,0.0,0.0,0.01205,581,114,0.19621,900,277.3,132.5,760.4,119.2,10.97,0.72,0.2433,0.0367,0.0,0.0,0.0,0.0,0.0439,0.0762,0.0173,0.0,0.0566,0.2864,0.4503,0.0693,-0.117,-0.651,0.9622,634.3,-357.0,0.9846,mediterraneo,0.6358,0.626,True
041162_014538,04115_01455,41.1625,14.5375,41.15,14.525,1.0,0.58621,0.0,0.0,0.11724,0.0,0.0,0.03276,580,340,0.58621,900,696.0,278.2,1145.8,231.4,21.27,0.0089,0.3611,0.3756,0.2544,0.0,0.0,0.0,0.1579,0.0381,0.0011,0.0,0.0806,0.5196,0.0806,0.1221,-0.1819,-0.5067,0.9922,634.3,61.7,1.0,appenninico,0.8301,0.8301,True
041162_014562,04115_01455,41.1625,14.5625,41.15,14.55,1.0,0.51199,0.0,0.0,0.44521,0.0,0.0,0.0,584,299,0.51199,900,992.1,559.0,1247.4,153.8,19.93,0.0,0.0078,0.2622,0.6967,0.0333,0.0,0.0,0.1732,0.067,0.0104,0.0196,0.1986,0.2367,0.1339,0.1605,-0.0567,-0.334,0.9622,634.3,357.8,1.0,appenninico,0.9788,0.9788,True
041162_014588,04115_01455,41.1625,14.5875,41.15,14.575,1.0,0.13185,0.0,0.0,0.75514,0.0,0.0,0.07705,584,77,0.13185,900,1169.5,859.3,1387.6,114.3,15.83,0.0,0.0,0.0244,0.5511,0.4244,0.0,0.0,0.0879,0.1553,0.0228,0.1164,0.2808,0.0731,0.2066,0.0571,-0.1837,-0.0578,0.9733,634.3,535.2,1.0,appenninico,0.935,0.935,True
041162_014612,04115_01465,41.1625,14.6125,41.15,14.6,1.0,0.67642,0.0,0.0,0.09811,0.0,0.0,0.01893,581,393,0.67642,900,1061.4,692.5,1356.0,140.4,17.65,0.0,0.0,0.1589,0.6522,0.1889,0.0,0.0,0.0273,0.0672,0.2449,0.2517,0.1868,0.1105,0.0695,0.0421,-0.3415,0.2914,0.9756,527.2,534.2,1.0,appenninico,0.9637,0.9637,True
041162_014638,04115_01465,41.1625,14.6375,41.15,14.625,1.0,0.40103,0.0,0.0,0.0,0.0,0.0,0.09122,581,233,0.40103,900,587.0,287.3,1033.2,145.3,16.55,0.0122,0.5411,0.43,0.0167,0.0,0.0,0.0,0.0145,0.1537,0.3875,0.2851,0.1247,0.0345,0.0,0.0,-0.2205,0.6853,0.9978,527.2,59.8,1.0,mediterraneo,0.8637,0.8637,True
041162_014662,04115_01465,41.1625,14.6625,41.15,14.65,1.0,0.08547,0.0,0.0,0.09744,0.0,0.0,0.01709,585,50,0.08547,900,365.7,201.1,822.6,135.7,12.48,0.4033,0.5078,0.0889,0.0,0.0,0.0,0.0,0.0093,0.0312,0.1574,0.1829,0.1863,0.3333,0.0972,0.0023,-0.5281,-0.0306,0.96,527.2,-161.5,1.0,mediterraneo,0.7335,0.7335,False
041162_014688,04115_01465,41.1625,14.6875,41.15,14.675,1.0,0.0,0.0,0.0,0.05146,0.0,0.0,0.0,583,0,0.0,900,332.0,113.0,704.9,114.1,9.99,0.4133,0.5622,0.0244,0.0,0.0,0.0,0.0,0.0057,0.0328,0.2794,0.3439,0.3235,0.0136,0.0,0.0011,-0.5541,0.5649,0.9822,527.2,-195.2,0.0,mediterraneo,0.7271,0.0,False
041162_014912,04115_01495,41.1625,14.9125,41.15,14.9,1.0,0.10978,0.0,0.0,0.0,0.0,0.0,0.0,583,64,0.10978,900,330.1,201.3,399.5,38.1,7.41,0.1767,0.8233,0.0,0.0,0.0,0.0,0.0,0.0534,0.0783,0.2037,0.159,0.0932,0.1714,0.205,0.036,-0.2055,0.0204,0.8944,318.1,12.0,1.0,mediterraneo,0.797,0.797,True
041162_014938,04115_01495,41.1625,14.9375,41.15,14.925,1.0,0.34768,0.0,0.0,0.0,0.0,0.0,0.06024,581,202,0.34768,900,297.1,167.2,419.4,49.6,12.22,0.5011,0.4989,0.0,0.0,0.0,0.0,0.0,0.0047,0.0295,0.2524,0.0873,0.0413,0.1321,0.3986,0.0542,-0.1449,-0.1998,0.9422,318.1,-21.0,1.0,mediterraneo,0.6997,0.6997,True
041162_014962,04115_01495,41.1625,14.9625,41.15,14.95,1.0,0.0273,0.0,0.0,0.0,0.0,0.0,0.19454,586,16,0.0273,900,252.0,170.8,421.1,64.2,10.39,0.7378,0.2622,0.0,0.0,0.0,0.0,0.0,0.0027,0.0095,0.3897,0.0636,0.0934,0.0717,0.3018,0.0677,-0.1601,0.0209,0.8211,318.1,-66.1,1.0,mediterraneo,0.6287,0.6287,False
041162_014988,04115_01495,41.1625,14.9875,41.15,14.975,1.0,0.04663,0.0,0.0,0.0,0.0,0.0,0.0,579,27,0.04663,900,283.6,176.8,417.0,58.1,10.03,0.6011,0.3989,0.0,0.0,0.0,0.0,0.0,0.0581,0.0178,0.1386,0.1552,0.1635,0.1339,0.205,0.128,-0.2173,-0.1132,0.9378,318.1,-34.5,1.0,mediterraneo,0.6697,0.6697,False
041162_015312,04115_01535,41.1625,15.3125,41.15,15.3,1.0,0.16923,0.0,0.0,0.09744,0.0,0.0,0.0,585,99,0.16923,900,704.8,541.0,991.6,100.9,11.01,0.0,0.1444,0.7967,0.0589,0.0,0.0,0.0,0.0708,0.1039,0.2934,0.2135,0.1461,0.1484,0.016,0.008,-0.2529,0.3975,0.9733,634.9,69.9,1.0,appenninico,0.9024,0.9024,True
041162_015338,04115_01535,41.1625,15.3375,41.15,15.325,1.0,0.3931,0.01897,0.00172,0.00345,0.0,0.0,0.0,580,240,0.41379,900,599.4,481.7,789.9,54.8,10.43,0.0,0.51,0.49,0.0,0.0,0.0,0.0,0.1175,0.0714,0.1014,0.1993,0.1682,0.1578,0.0795,0.1048,-0.1913,0.019,0.9644,634.9,-35.5,0.9883,mediterraneo,0.8745,0.8643,True
041162_015362,04115_01535,41.1625,15.3625,41.15,15.35,1.0,0.07679,0.28669,0.1843,0.00341,0.0,0.0,0.0,586,321,0.54778,900,565.8,415.9,825.6,76.3,10.68,0.0,0.6522,0.3478,0.0,0.0,0.0,0.0,0.2068,0.15,0.0136,0.2352,0.1625,0.0739,0.0136,0.1443,0.0489,0.1212,0.9778,634.9,-69.1,0.8523,mediterraneo,0.8674,0.7393,True
041162_015388,04115_01535,41.1625,15.3875,41.15,15.375,1.0,0.0,0.13103,0.24483,0.0,0.0,0.0,0.0,580,218,0.37586,900,511.5,364.5,785.9,87.1,12.38,0.0,0.8356,0.1644,0.0,0.0,0.0,0.0,0.159,0.2757,0.1007,0.1327,0.1625,0.0755,0.0343,0.0595,0.0876,0.2711,0.9711,634.9,-123.4,0.8803,mediterraneo,0.8582,0.7555,True
041188_013912,04115_01395,41.1875,13.9125,41.175,13.9,1.0,0.49057,0.0,0.0,0.0,0.0,0.00343,0.0,583,286,0.49057,870,246.5,37.6,627.6,181.2,14.61,0.6368,0.3563,0.0069,0.0,0.0,0.0,0.0,0.0631,0.0591,0.0184,0.0066,0.0079,0.0158,0.1301,0.6991,0.5224,-0.6256,0.8747,114.4,132.1,1.0,mediterraneo,0.6593,0.6593,True
041188_013938,04115_01395,41.1875,13.9375,41.175,13.925,1.0,0.64151,0.0,0.0,0.0,0.0,0.21955,0.09777,583,374,0.64151,870,345.6,96.5,565.4,120.8,14.61,0.3839,0.6161,0.0,0.0,0.0,0.0,0.0,0.0129,0.1149,0.3435,0.2263,0.1407,0.061,0.0305,0.0703,-0.2239,0.4683,0.9805,114.4,231.2,1.0,mediterraneo,0.7348,0.7348,True
041188_013962,04115_01395,41.1875,13.9625,41.175,13.95,1.0,0.09262,0.0,0.0,0.0,0.0,0.16981,0.0,583,54,0.09262,870,121.5,45.2,285.6,57.4,6.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.1933,0.2521,0.3004,0.1134,0.0336,0.0105,0.0231,-0.1268,0.5724,0.5471,114.4,7.1,1.0,mediterraneo,0.55,0.55,False
041188_013988,04115_01395,41.1875,13.9875,41.175,13.975,1.0,0.05993,0.0,0.0,0.0,0.0,0.0,0.0,584,35,0.05993,870,71.5,49.9,103.5,12.5,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.72,-0.0383,0.0023,114.4,-42.9,1.0,mediterraneo,0.55,0.55,False
041188_014212,04115_01425,41.1875,14.2125,41.175,14.2,1.0,0.0568,0.0,0.0,0.05508,0.0,0.0,0.2599,581,33,0.0568,870,182.6,66.1,527.7,120.7,11.04,0.8218,0.1782,0.0,0.0,0.0,0.0,0.0,0.0535,0.0924,0.081,0.0648,0.1167,0.5122,0.0583,0.0211,-0.374,-0.2581,0.7092,106.5,76.1,1.0,mediterraneo,0.6035,0.6035,False
041188_014238,04115_01425,41.1875,14.2375,41.175,14.225,1.0,0.34483,0.0,0.0,0.0,0.0,0.0,0.17586,580,200,0.34483,870,186.1,93.3,451.8,83.3,11.06,0.8598,0.1402,0.0,0.0,0.0,0.0,0.0,0.0329,0.2132,0.3605,0.0266,0.0893,0.1818,0.0721,0.0235,-0.0263,0.3293,0.7333,106.5,79.6,1.0,mediterraneo,0.5921,0.5921,True
