cell_id,lat,lon,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac
037288_014488,37.2875,14.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,0,0.0
037312_014412,37.3125,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037312_014438,37.3125,14.4375,1.0,0.26341,0.0,0.0,0.0,0.0,0.0,0.0,615,162,0.26341
037312_014462,37.3125,14.4625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619,0,0.0
037312_014488,37.3125,14.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0,0.0
037338_014412,37.3375,14.4125,1.0,0.01292,0.0,0.0,0.04362,0.0,0.0,0.0,619,8,0.01292
037338_014438,37.3375,14.4375,1.0,0.14845,0.0,0.0,0.0,0.0,0.0,0.0,613,91,0.14845
037338_014462,37.3375,14.4625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,0,0.0
037338_014488,37.3375,14.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,0,0.0
037362_014412,37.3625,14.4125,1.0,0.0,0.0,0.0082,0.0,0.0,0.02131,0.0,610,5,0.0082
037362_014438,37.3625,14.4375,1.0,0.0081,0.0,0.07942,0.10049,0.0,0.07455,0.0,617,54,0.08752
037362_014462,37.3625,14.4625,1.0,0.00648,0.0,0.19125,0.094,0.0,0.0,0.0,617,122,0.19773
037362_014488,37.3625,14.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037388_014412,37.3875,14.4125,1.0,0.0,0.0,0.41935,0.00645,0.0,0.0,0.0,620,260,0.41935
037388_014438,37.3875,14.4375,1.0,0.0,0.0,0.62295,0.01803,0.0,0.0377,0.09836,610,380,0.62295
037388_014462,37.3875,14.4625,1.0,0.03279,0.0,0.0459,0.0,0.0,0.08197,0.0,610,48,0.07869
037388_014488,37.3875,14.4875,1.0,0.07742,0.0,0.0,0.0,0.0,0.0,0.0,620,48,0.07742
037412_014312,37.4125,14.3125,1.0,0.0,0.59508,0.0,0.0,0.0,0.14098,0.0,610,363,0.59508
037412_014338,37.4125,14.3375,1.0,0.0,0.34091,0.0,0.00649,0.0,0.25162,0.0,616,210,0.34091
037412_014362,37.4125,14.3625,1.0,0.0,0.29402,0.0,0.0,0.0,0.01777,0.0,619,182,0.29402
037412_014388,37.4125,14.3875,1.0,0.0,0.55229,0.16013,0.0,0.0,0.0,0.0,612,436,0.71242
037412_014412,37.4125,14.4125,1.0,0.15435,0.22003,0.40394,0.06897,0.0,0.0,0.0,609,474,0.77832
037412_014438,37.4125,14.4375,1.0,0.12945,0.0,0.17476,0.0,0.0,0.22006,0.0,618,188,0.30421
037412_014462,37.4125,14.4625,1.0,0.00647,0.0,0.0,0.0,0.0,0.17152,0.0,618,4,0.00647
037412_014488,37.4125,14.4875,1.0,0.02135,0.0,0.0,0.0,0.0,0.0,0.0,609,13,0.02135
037438_014312,37.4375,14.3125,1.0,0.09061,0.22006,0.0,0.0,0.0,0.0,0.0,618,192,0.31067
037438_014338,37.4375,14.3375,1.0,0.0,0.57119,0.0,0.0,0.0,0.0,0.0,611,349,0.57119
037438_014362,37.4375,14.3625,1.0,0.0,0.5377,0.0,0.0,0.0,0.0,0.0,610,328,0.5377
037438_014388,37.4375,14.3875,1.0,0.03236,0.82524,0.13269,0.0,0.0,0.0,0.0,618,612,0.99029
037438_014412,37.4375,14.4125,1.0,0.68344,0.08604,0.02273,0.0,0.0,0.0,0.0,616,488,0.79221
037438_014438,37.4375,14.4375,1.0,0.40753,0.0,0.0,0.0,0.0,0.0,0.0,611,249,0.40753
037438_014462,37.4375,14.4625,1.0,0.13235,0.0,0.0,0.0,0.0,0.03595,0.00163,612,81,0.13235
037438_014488,37.4375,14.4875,1.0,0.16963,0.0,0.0,0.0,0.0,0.0,0.0,619,105,0.16963
037462_014312,37.4625,14.3125,1.0,0.14566,0.22422,0.0,0.0,0.0,0.0,0.0,611,226,0.36988
037462_014338,37.4625,14.3375,1.0,0.0859,0.42301,0.0,0.0,0.0,0.0,0.0,617,314,0.50891
037462_014362,37.4625,14.3625,1.0,0.0,0.70894,0.0,0.19837,0.0,0.0,0.0,615,436,0.70894
037462_014388,37.4625,14.3875,1.0,0.48197,0.18033,0.0,0.18361,0.0,0.0,0.08033,610,404,0.6623
037462_014412,37.4625,14.4125,1.0,0.5098,0.0,0.00654,0.0,0.0,0.0,0.0,612,316,0.51634
037462_014438,37.4625,14.4375,1.0,0.17961,0.0,0.0,0.0,0.0,0.10841,0.0,618,111,0.17961
037462_014462,37.4625,14.4625,1.0,0.36156,0.0,0.0,0.09772,0.0,0.0,0.08632,614,222,0.36156
037462_014488,37.4625,14.4875,1.0,0.22824,0.0,0.0,0.00164,0.0,0.0,0.0,609,139,0.22824
037488_014312,37.4875,14.3125,1.0,0.00816,0.0,0.0,0.03263,0.0,0.01631,0.0,613,5,0.00816
037488_014338,37.4875,14.3375,1.0,0.37908,0.08824,0.0,0.0,0.0,0.0,0.0,612,286,0.46732
037488_014362,37.4875,14.3625,1.0,0.09135,0.17781,0.0,0.0,0.0,0.0,0.0,613,165,0.26916
037488_014388,37.4875,14.3875,1.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.03566,617,0,0.0
037488_014412,37.4875,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,0,0.0
037488_014438,37.4875,14.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,0,0.0
037488_014462,37.4875,14.4625,1.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.01954,614,0,0.0
037488_014488,37.4875,14.4875,1.0,0.32795,0.0,0.0,0.01292,0.0,0.0,0.021,619,203,0.32795
037512_013812,37.5125,13.8125,1.0,0.36111,0.0098,0.0,0.02778,0.0,0.0,0.0,612,227,0.37091
037512_013838,37.5125,13.8375,1.0,0.04568,0.031,0.0,0.0,0.0,0.0,0.0,613,47,0.07668
037512_013862,37.5125,13.8625,1.0,0.12887,0.0,0.0,0.0,0.0,0.0,0.0,613,79,0.12887
037512_013888,37.5125,13.8875,1.0,0.19611,0.22853,0.0,0.0,0.0,0.0,0.0,617,262,0.42464
037512_013912,37.5125,13.9125,1.0,0.71967,0.0541,0.0,0.0,0.0,0.0,0.0,610,472,0.77377
037512_013938,37.5125,13.9375,1.0,0.37092,0.57353,0.0,0.0,0.0,0.0,0.0,612,578,0.94445
037512_013962,37.5125,13.9625,1.0,0.2455,0.35352,0.0,0.0,0.0,0.0,0.0,611,366,0.59902
037512_013988,37.5125,13.9875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618,0,0.0
037512_014112,37.5125,14.1125,1.0,0.0,0.0,0.0,0.03909,0.0,0.09609,0.0,614,0,0.0
037512_014138,37.5125,14.1375,1.0,0.21044,0.0,0.0,0.0,0.0,0.38173,0.0,613,129,0.21044
037512_014162,37.5125,14.1625,1.0,0.00326,0.11909,0.0,0.01305,0.0,0.02773,0.0,613,75,0.12235
037512_014188,37.5125,14.1875,1.0,0.0,0.39152,0.0,0.15824,0.0,0.0,0.0,613,240,0.39152
037538_013812,37.5375,13.8125,1.0,0.02597,0.0,0.0,0.0,0.0,0.0,0.0,616,16,0.02597
037538_013838,37.5375,13.8375,1.0,0.24877,0.0,0.0,0.0,0.0,0.0,0.0,611,152,0.24877
037538_013862,37.5375,13.8625,1.0,0.22131,0.0,0.0,0.0,0.0,0.0,0.0,610,135,0.22131
037538_013888,37.5375,13.8875,1.0,0.07015,0.19576,0.0,0.0,0.0,0.0,0.0,613,163,0.26591
037538_013912,37.5375,13.9125,1.0,0.59871,0.30421,0.0,0.05016,0.0,0.0,0.0,618,558,0.90292
037538_013938,37.5375,13.9375,1.0,0.53507,0.0,0.0,0.0,0.0,0.0,0.0,613,328,0.53507
037538_013962,37.5375,13.9625,1.0,0.2402,0.0,0.0,0.0,0.0,0.0,0.05065,612,147,0.2402
037538_013988,37.5375,13.9875,1.0,0.01639,0.0,0.0,0.0,0.0,0.0,0.0623,610,10,0.01639
037538_014112,37.5375,14.1125,1.0,0.31596,0.0,0.0,0.0,0.0,0.0,0.0,614,194,0.31596
037538_014138,37.5375,14.1375,1.0,0.4374,0.06829,0.0,0.0,0.0,0.0,0.0,615,311,0.50569
037538_014162,37.5375,14.1625,1.0,0.05565,0.43208,0.0,0.28805,0.0,0.0,0.0,611,298,0.48773
037538_014188,37.5375,14.1875,1.0,0.0,0.33605,0.0,0.09625,0.0,0.0,0.0,613,206,0.33605
037562_013812,37.5625,13.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0,0.0
037562_013838,37.5625,13.8375,1.0,0.15721,0.0,0.0,0.0,0.0,0.0,0.0,617,97,0.15721
037562_013862,37.5625,13.8625,1.0,0.25612,0.0,0.0,0.0,0.0,0.0,0.0,613,157,0.25612
037562_013888,37.5625,13.8875,1.0,0.07365,0.0,0.0,0.0,0.0,0.0,0.0,611,45,0.07365
037562_013912,37.5625,13.9125,1.0,0.20949,0.06383,0.0,0.0,0.0,0.0,0.0,611,167,0.27332
037562_013938,37.5625,13.9375,1.0,0.13008,0.0,0.0,0.0,0.0,0.0,0.0,615,80,0.13008
037562_013962,37.5625,13.9625,1.0,0.25612,0.0,0.0,0.0,0.0,0.0,0.0,613,157,0.25612
037562_013988,37.5625,13.9875,1.0,0.15334,0.00326,0.0,0.09135,0.0,0.0,0.0,613,96,0.1566
037562_014112,37.5625,14.1125,1.0,0.28431,0.0,0.0,0.0,0.0,0.0,0.0,612,174,0.28431
037562_014138,37.5625,14.1375,1.0,0.26427,0.0,0.0,0.14356,0.0,0.0,0.0,613,162,0.26427
037562_014162,37.5625,14.1625,1.0,0.02107,0.0,0.0,0.18639,0.0,0.0,0.0,617,13,0.02107
037562_014188,37.5625,14.1875,1.0,0.0,0.09641,0.0,0.25817,0.0,0.0,0.0,612,59,0.09641
037588_013812,37.5875,13.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037588_013838,37.5875,13.8375,1.0,0.17185,0.0,0.0,0.0,0.0,0.0,0.0,611,105,0.17185
037588_013862,37.5875,13.8625,1.0,0.01626,0.0,0.0,0.04228,0.0,0.0,0.0,615,10,0.01626
037588_013888,37.5875,13.8875,1.0,0.0,0.0,0.0,0.02288,0.0,0.02451,0.0,612,0,0.0
037588_013912,37.5875,13.9125,1.0,0.04078,0.0,0.0,0.07667,0.0,0.09462,0.0,613,25,0.04078
037588_013938,37.5875,13.9375,1.0,0.0,0.0,0.0,0.02124,0.0,0.04575,0.0,612,0,0.0
037588_013962,37.5875,13.9625,1.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0,614,0,0.0
037588_013988,37.5875,13.9875,1.0,0.0,0.01631,0.0,0.0832,0.0,0.0,0.0,613,10,0.01631
037588_014112,37.5875,14.1125,1.0,0.0,0.0,0.0,0.18597,0.0,0.0,0.0,613,0,0.0
037588_014138,37.5875,14.1375,1.0,0.0,0.0,0.0,0.03934,0.0,0.21639,0.0,610,0,0.0
037588_014162,37.5875,14.1625,1.0,0.0,0.0,0.0,0.00984,0.0,0.01148,0.0,610,0,0.0
037588_014188,37.5875,14.1875,1.0,0.00325,0.00163,0.0,0.3252,0.0,0.0,0.0,615,3,0.00488
037612_012912,37.6125,12.9125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,0,0.0
037612_012938,37.6125,12.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,0,0.0
037612_012962,37.6125,12.9625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0,0.0
037612_012988,37.6125,12.9875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,0,0.0
037612_013112,37.6125,13.1125,1.0,0.0,0.31536,0.0,0.0,0.0,0.0,0.0,612,193,0.31536
037612_013138,37.6125,13.1375,1.0,0.0,0.96072,0.0,0.0,0.0,0.0,0.0,611,587,0.96072
037612_013162,37.6125,13.1625,1.0,0.0,0.55537,0.0,0.0,0.0,0.00814,0.0,614,341,0.55537
037612_013188,37.6125,13.1875,1.0,0.0,0.49349,0.0,0.19544,0.0,0.08143,0.0,614,303,0.49349
037612_013312,37.6125,13.3125,1.0,0.06036,0.24959,0.0,0.0,0.0,0.0,0.15008,613,190,0.30995
037612_013338,37.6125,13.3375,1.0,0.34095,0.15171,0.27569,0.01468,0.0,0.0,0.02447,613,471,0.76835
037612_013362,37.6125,13.3625,1.0,0.01958,0.0,0.05383,0.19413,0.0,0.04731,0.0,613,45,0.07341
037612_013388,37.6125,13.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.13257,0.0,611,0,0.0
037612_013412,37.6125,13.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,0,0.0
037612_013438,37.6125,13.4375,1.0,0.0,0.02284,0.0,0.0,0.0,0.0,0.0,613,14,0.02284
037612_013462,37.6125,13.4625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037612_013488,37.6125,13.4875,1.0,0.0,0.11093,0.0,0.0,0.0,0.11419,0.0,613,68,0.11093
037612_013512,37.6125,13.5125,1.0,0.0,0.26514,0.0,0.0,0.0,0.01473,0.0,611,162,0.26514
037612_013538,37.6125,13.5375,1.0,0.0,0.6645,0.0,0.0,0.0,0.0,0.0,614,408,0.6645
037612_013562,37.6125,13.5625,1.0,0.00818,0.26841,0.0,0.0,0.0,0.23568,0.0,611,169,0.27659
037612_013588,37.6125,13.5875,1.0,0.05565,0.43699,0.0,0.0,0.0,0.31588,0.13912,611,301,0.49264
037612_014412,37.6125,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,0,0.0
037612_014438,37.6125,14.4375,1.0,0.15008,0.0,0.0,0.0,0.0,0.0,0.0,613,92,0.15008
037612_014462,37.6125,14.4625,1.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,612,6,0.0098
037612_014488,37.6125,14.4875,1.0,0.23693,0.05556,0.0,0.0,0.0,0.12418,0.0,612,179,0.29249
037612_014912,37.6125,14.9125,1.0,0.0,0.0,0.0,0.0,0.0,0.02773,0.0,613,0,0.0
037612_014938,37.6125,14.9375,1.0,0.26427,0.0,0.0,0.0,0.0,0.06036,0.0,613,162,0.26427
037612_014962,37.6125,14.9625,1.0,0.40033,0.0,0.0,0.0,0.0,0.0,0.0,607,243,0.40033
037612_014988,37.6125,14.9875,1.0,0.0,0.0,0.0,0.0,0.0,0.01942,0.0,618,0,0.0
037612_015012,37.6125,15.0125,1.0,0.00164,0.13607,0.0,0.0,0.0,0.35738,0.0,610,84,0.13771
037612_015038,37.6125,15.0375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,0,0.0
037612_015062,37.6125,15.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,0,0.0
037612_015088,37.6125,15.0875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037638_012912,37.6375,12.9125,1.0,0.0,0.0,0.0,0.0,0.0,0.00488,0.0,615,0,0.0
037638_012938,37.6375,12.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0,0.0
037638_012962,37.6375,12.9625,1.0,0.0,0.01637,0.0,0.0,0.0,0.0,0.0,611,10,0.01637
037638_012988,37.6375,12.9875,1.0,0.0,0.02455,0.0,0.0,0.0,0.0,0.0,611,15,0.02455
037638_013112,37.6375,13.1125,1.0,0.0,0.30065,0.0,0.12255,0.0,0.0,0.0,612,184,0.30065
037638_013138,37.6375,13.1375,1.0,0.0,0.5114,0.0,0.02443,0.0,0.0,0.0,614,314,0.5114
037638_013162,37.6375,13.1625,1.0,0.0,0.17974,0.0,0.1683,0.0,0.0,0.0,612,110,0.17974
037638_013188,37.6375,13.1875,1.0,0.0,0.01307,0.0,0.22222,0.0,0.22712,0.0,612,8,0.01307
037638_013312,37.6375,13.3125,1.0,0.71452,0.05546,0.0,0.0,0.0,0.20881,0.0,613,472,0.76998
037638_013338,37.6375,13.3375,1.0,0.70261,0.0,0.06046,0.00817,0.0,0.22222,0.0,612,467,0.76307
037638_013362,37.6375,13.3625,1.0,0.06874,0.00164,0.0,0.05728,0.0,0.79542,0.0,611,43,0.07038
037638_013388,37.6375,13.3875,1.0,0.16039,0.35679,0.0,0.0,0.0,0.35843,0.0,611,316,0.51718
037638_013412,37.6375,13.4125,1.0,0.0,0.41735,0.0,0.0,0.0,0.41244,0.0,611,255,0.41735
037638_013438,37.6375,13.4375,1.0,0.0211,0.20617,0.0,0.0,0.0,0.16396,0.0,616,140,0.22727
037638_013462,37.6375,13.4625,1.0,0.0,0.13562,0.0,0.0,0.0,0.24346,0.0,612,83,0.13562
037638_013488,37.6375,13.4875,1.0,0.0,0.08824,0.0,0.0,0.0,0.04085,0.0,612,54,0.08824
037638_013512,37.6375,13.5125,1.0,0.0,0.52941,0.0,0.0,0.0,0.0,0.0,612,324,0.52941
037638_013538,37.6375,13.5375,1.0,0.0,0.42414,0.0,0.0,0.0,0.0,0.0,613,260,0.42414
037638_013562,37.6375,13.5625,1.0,0.0,0.08943,0.0,0.0,0.0,0.0,0.0,615,55,0.08943
037638_013588,37.6375,13.5875,1.0,0.0,0.13235,0.0,0.0,0.0,0.0,0.0,612,81,0.13235
037638_014412,37.6375,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.25649,0.0,616,0,0.0
037638_014438,37.6375,14.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.54902,0.0,612,0,0.0
037638_014462,37.6375,14.4625,1.0,0.0,0.0671,0.0,0.0,0.0,0.13748,0.0,611,41,0.0671
037638_014488,37.6375,14.4875,1.0,0.06199,0.0,0.0,0.0,0.0,0.0,0.0,613,38,0.06199
037638_014912,37.6375,14.9125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,0,0.0
037638_014938,37.6375,14.9375,1.0,0.03595,0.0,0.0,0.0,0.0,0.0,0.0,612,22,0.03595
037638_014962,37.6375,14.9625,1.0,0.56331,0.0,0.0,0.0,0.0,0.0,0.0,616,347,0.56331
037638_014988,37.6375,14.9875,1.0,0.08511,0.0,0.0,0.0,0.0,0.0,0.0,611,52,0.08511
037638_015012,37.6375,15.0125,1.0,0.38725,0.0,0.0,0.0,0.0,0.0,0.0,612,237,0.38725
037638_015038,37.6375,15.0375,1.0,0.39901,0.0,0.0,0.0,0.0,0.0,0.0,609,243,0.39901
037638_015062,37.6375,15.0625,1.0,0.09625,0.0,0.0,0.0,0.0,0.0,0.0,613,59,0.09625
037638_015088,37.6375,15.0875,1.0,0.01629,0.0,0.0,0.0,0.0,0.0,0.0,614,10,0.01629
037662_012912,37.6625,12.9125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,0,0.0
037662_012938,37.6625,12.9375,1.0,0.0,0.30328,0.0,0.0,0.0,0.0,0.0,610,185,0.30328
037662_012962,37.6625,12.9625,1.0,0.0,0.74346,0.0,0.0,0.0,0.0,0.0,612,455,0.74346
037662_012988,37.6625,12.9875,1.0,0.0,0.4886,0.0,0.0,0.0,0.0,0.0,614,300,0.4886
037662_013112,37.6625,13.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,0,0.0
037662_013138,37.6625,13.1375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,0,0.0
037662_013162,37.6625,13.1625,1.0,0.0,0.01471,0.0,0.0,0.0,0.10784,0.0,612,9,0.01471
037662_013188,37.6625,13.1875,1.0,0.0,0.0,0.0,0.0,0.0,0.01958,0.0,613,0,0.0
037662_013312,37.6625,13.3125,1.0,0.11419,0.0,0.0,0.0,0.0,0.67047,0.0,613,70,0.11419
037662_013338,37.6625,13.3375,1.0,0.49183,0.0,0.0,0.0,0.0,0.12582,0.12582,612,301,0.49183
037662_013362,37.6625,13.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.42484,0.0,612,0,0.0
037662_013388,37.6625,13.3875,1.0,0.0,0.15196,0.0,0.0,0.0,0.38235,0.0,612,93,0.15196
037662_013412,37.6625,13.4125,1.0,0.0098,0.32843,0.0,0.05882,0.0,0.10621,0.0,612,207,0.33823
037662_013438,37.6625,13.4375,1.0,0.12908,0.02941,0.0,0.0,0.0,0.16667,0.0,612,97,0.15849
037662_013462,37.6625,13.4625,1.0,0.1093,0.02284,0.0,0.0,0.0,0.0,0.0,613,81,0.13214
037662_013488,37.6625,13.4875,1.0,0.0,0.00164,0.0,0.0,0.0,0.0,0.0,610,1,0.00164
037662_013512,37.6625,13.5125,1.0,0.0,0.29951,0.0,0.0,0.0,0.0,0.0,611,183,0.29951
037662_013538,37.6625,13.5375,1.0,0.0,0.15057,0.0,0.0,0.0,0.0,0.0,611,92,0.15057
037662_013562,37.6625,13.5625,1.0,0.17618,0.39315,0.07341,0.0,0.0,0.0,0.0,613,394,0.64274
037662_013588,37.6625,13.5875,1.0,0.14379,0.18137,0.0,0.0,0.0,0.07516,0.0,612,199,0.32516
037662_014412,37.6625,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,0,0.0
037662_014438,37.6625,14.4375,1.0,0.00816,0.0,0.0,0.0,0.0,0.05383,0.0,613,5,0.00816
037662_014462,37.6625,14.4625,1.0,0.02284,0.06688,0.0,0.00163,0.0,0.031,0.0,613,55,0.08972
037662_014488,37.6625,14.4875,1.0,0.00327,0.0,0.0,0.06699,0.0,0.0,0.0,612,2,0.00327
037662_014912,37.6625,14.9125,1.0,0.03601,0.0,0.0,0.0,0.0,0.0,0.0,611,22,0.03601
037662_014938,37.6625,14.9375,1.0,0.47805,0.0,0.0,0.0,0.0,0.17886,0.0,615,294,0.47805
037662_014962,37.6625,14.9625,1.0,0.25908,0.0,0.07756,0.0,0.0,0.35314,0.0,606,204,0.33664
037662_014988,37.6625,14.9875,1.0,0.44625,0.0,0.00326,0.0,0.0,0.0,0.0,614,276,0.44951
037662_015012,37.6625,15.0125,1.0,0.1541,0.0,0.0,0.0,0.0,0.0,0.13115,610,94,0.1541
037662_015038,37.6625,15.0375,1.0,0.65422,0.0,0.0,0.0,0.0,0.0,0.26623,616,403,0.65422
037662_015062,37.6625,15.0625,1.0,0.69231,0.0,0.0,0.0,0.0,0.02619,0.01637,611,423,0.69231
037662_015088,37.6625,15.0875,1.0,0.13866,0.0,0.0,0.0,0.0,0.07993,0.0,613,85,0.13866
037688_012912,37.6875,12.9125,1.0,0.0,0.05203,0.0,0.0,0.0,0.0,0.0,615,32,0.05203
037688_012938,37.6875,12.9375,1.0,0.0,0.3801,0.0,0.0,0.0,0.09625,0.0,613,233,0.3801
037688_012962,37.6875,12.9625,1.0,0.0,0.02131,0.0,0.0,0.0,0.05082,0.0,610,13,0.02131
037688_012988,37.6875,12.9875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037688_013112,37.6875,13.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.07341,0.0,613,0,0.0
037688_013138,37.6875,13.1375,1.0,0.00653,0.20065,0.0,0.0,0.0,0.031,0.0,613,127,0.20718
037688_013162,37.6875,13.1625,1.0,0.26917,0.63622,0.0,0.0,0.0,0.00979,0.0,613,555,0.90539
037688_013188,37.6875,13.1875,1.0,0.5892,0.14075,0.0,0.03273,0.0,0.05728,0.0,611,446,0.72995
037688_013312,37.6875,13.3125,1.0,0.01964,0.0,0.0,0.0,0.0,0.06547,0.0,611,12,0.01964
037688_013338,37.6875,13.3375,1.0,0.21498,0.0,0.0,0.0,0.0,0.0228,0.0,614,132,0.21498
037688_013362,37.6875,13.3625,1.0,0.08347,0.0,0.0,0.0,0.0,0.0,0.0,611,51,0.08347
037688_013388,37.6875,13.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037688_013412,37.6875,13.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037688_013438,37.6875,13.4375,1.0,0.06536,0.0,0.0,0.0,0.0,0.0,0.04248,612,40,0.06536
037688_013462,37.6875,13.4625,1.0,0.10569,0.0,0.0,0.0,0.0,0.0,0.0,615,65,0.10569
037688_013488,37.6875,13.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.03268,0.0,612,0,0.0
037688_013512,37.6875,13.5125,1.0,0.0,0.1683,0.0,0.0,0.0,0.07516,0.0,612,103,0.1683
037688_013538,37.6875,13.5375,1.0,0.06383,0.43044,0.0,0.0,0.0,0.03928,0.0,611,302,0.49427
037688_013562,37.6875,13.5625,1.0,0.0,0.0,0.18137,0.0,0.0,0.0,0.0,612,111,0.18137
037688_013588,37.6875,13.5875,1.0,0.0,0.17561,0.0,0.0,0.0,0.06504,0.0,615,108,0.17561
037688_014412,37.6875,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,0,0.0
037688_014438,37.6875,14.4375,1.0,0.44026,0.0,0.0,0.0,0.0,0.07038,0.0,611,269,0.44026
037688_014462,37.6875,14.4625,1.0,0.34811,0.0,0.0,0.0,0.0,0.02299,0.00821,609,212,0.34811
037688_014488,37.6875,14.4875,1.0,0.19902,0.0,0.0,0.0,0.0,0.0,0.0,613,122,0.19902
037688_014912,37.6875,14.9125,1.0,0.62908,0.0,0.0,0.0,0.0,0.0,0.03758,612,385,0.62908
037688_014938,37.6875,14.9375,1.0,0.65954,0.00987,0.0,0.0,0.0,0.11349,0.04276,608,407,0.66941
037688_014962,37.6875,14.9625,1.0,0.11345,0.1799,0.0,0.0,0.00648,0.14587,0.03404,617,181,0.29335
037688_014988,37.6875,14.9875,1.0,0.21675,0.0,0.0,0.0,0.12644,0.0,0.03612,609,132,0.21675
037688_015012,37.6875,15.0125,1.0,0.06667,0.04553,0.0,0.0,0.0065,0.0,0.00325,615,69,0.1122
037688_015038,37.6875,15.0375,1.0,0.10475,0.0,0.0,0.0,0.06056,0.0,0.45008,611,64,0.10475
037688_015062,37.6875,15.0625,1.0,0.33552,0.0,0.0,0.0,0.0,0.10475,0.05728,611,205,0.33552
037688_015088,37.6875,15.0875,1.0,0.5156,0.0,0.0,0.0,0.0,0.21018,0.0,609,314,0.5156
037712_013312,37.7125,13.3125,1.0,0.1683,0.15686,0.0049,0.0,0.0,0.0,0.0,612,202,0.33006
037712_013338,37.7125,13.3375,1.0,0.39804,0.06525,0.00979,0.0,0.0,0.0,0.0,613,290,0.47308
037712_013362,37.7125,13.3625,1.0,0.49183,0.0,0.0,0.0,0.0,0.03268,0.04575,612,301,0.49183
037712_013388,37.7125,13.3875,1.0,0.0671,0.0,0.0,0.04746,0.0,0.27496,0.0,611,41,0.0671
037712_013512,37.7125,13.5125,1.0,0.27332,0.27496,0.0,0.0,0.0,0.0,0.0,611,335,0.54828
037712_013538,37.7125,13.5375,1.0,0.0,0.02782,0.0,0.0,0.0,0.00491,0.0,611,17,0.02782
037712_013562,37.7125,13.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,0,0.0
037712_013588,37.7125,13.5875,1.0,0.02946,0.22259,0.0,0.0,0.0,0.00982,0.0,611,154,0.25205
037712_014412,37.7125,14.4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,0,0.0
037712_014438,37.7125,14.4375,1.0,0.00653,0.0,0.0,0.0,0.0,0.0,0.0,613,4,0.00653
037712_014462,37.7125,14.4625,1.0,0.10912,0.0,0.0,0.0,0.0,0.0,0.04886,614,67,0.10912
037712_014488,37.7125,14.4875,1.0,0.37971,0.0,0.0,0.0,0.0,0.0,0.0,611,232,0.37971
