cell_id,lat,lon,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac
03785_01485,37.85,14.85,1.0,0.13945,0.0,0.0,0.02089,0.0,0.05693,0.0085,9767,1362,0.13945
03785_01495,37.85,14.95,1.0,0.158,0.00788,0.00307,0.0,0.0,0.24396,0.0835,9772,1651,0.16895
03785_01505,37.85,15.05,1.0,0.13363,0.07229,0.00522,0.0,0.00584,0.17243,0.03584,9766,2062,0.21114
03785_01515,37.85,15.15,1.0,0.16441,0.0,0.02467,0.0476,0.0,0.13032,0.01065,9768,1847,0.18908
03785_01525,37.85,15.25,0.8488,0.04872,0.0,0.0,0.07073,0.0,0.03091,0.01515,9770,476,0.04872
03795_01205,37.95,12.05,0.1265,0.0,0.02459,0.0,0.0,0.0,0.09723,0.0,9760,240,0.02459
03795_01225,37.95,12.25,0.0633,0.0,0.00338,0.0,0.0,0.0,0.01353,0.0,9758,33,0.00338
03795_01235,37.95,12.35,0.1786,0.0,0.00595,0.0,0.0,0.0,0.05579,0.0,9751,58,0.00595
03795_01245,37.95,12.45,0.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9753,0,0.0
03795_01255,37.95,12.55,0.9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9761,0,0.0
03795_01265,37.95,12.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9750,0,0.0
03795_01275,37.95,12.75,1.0,0.03329,0.01547,0.01014,0.00328,0.0,0.05655,0.0,9762,575,0.0589
03795_01285,37.95,12.85,1.0,0.0285,0.04398,0.01712,0.0041,0.0,0.11698,0.0,9754,874,0.0896
03795_01295,37.95,12.95,1.0,0.0,0.00441,0.0207,0.00697,0.0,0.00738,0.0082,9758,245,0.02511
03795_01305,37.95,13.05,1.0,0.0,0.0,0.0,0.02009,0.0,0.01384,0.0,9755,0,0.0
03795_01315,37.95,13.15,1.0,0.0,0.0,0.0,0.01353,0.0,0.02922,0.0,9753,0,0.0
03795_01325,37.95,13.25,1.0,0.00441,0.00974,0.0,0.12339,0.0,0.05411,0.0,9758,138,0.01415
03795_01335,37.95,13.35,1.0,0.09484,0.01661,0.03209,0.03435,0.0,0.0,0.01292,9753,1400,0.14354
03795_01345,37.95,13.45,1.0,0.05719,0.04018,0.02234,0.03095,0.0,0.01045,0.00594,9757,1168,0.11971
03795_01355,37.95,13.55,1.0,0.0245,0.0,0.00676,0.03485,0.0,0.13857,0.04059,9757,305,0.03126
03795_01365,37.95,13.65,0.97,0.00062,0.01169,0.00974,0.05158,0.0,0.04963,0.02297,9752,215,0.02205
03795_01375,37.95,13.75,0.7486,0.00697,0.00769,0.0,0.01496,0.0,0.16081,0.0,9757,143,0.01466
03795_01385,37.95,13.85,0.8843,0.00502,0.0,0.0,0.08508,0.0,0.12587,0.0001,9756,49,0.00502
03795_01395,37.95,13.95,1.0,0.19649,0.01158,0.0,0.00871,0.0,0.07944,0.04438,9756,2030,0.20807
03795_01405,37.95,14.05,1.0,0.2581,0.01128,0.0,0.00297,0.0,0.18232,0.01313,9752,2627,0.26938
03795_01415,37.95,14.15,1.0,0.2865,0.00471,0.033,0.00277,0.0,0.07347,0.0,9759,3164,0.32421
03795_01425,37.95,14.25,1.0,0.17984,0.0,0.06019,0.0,0.0,0.14324,0.09289,9753,2341,0.24003
03795_01435,37.95,14.35,1.0,0.18459,0.00441,0.00174,0.21892,0.0,0.08558,0.00082,9757,1861,0.19074
03795_01445,37.95,14.45,1.0,0.6723,0.0,0.0,0.06212,0.0,0.05289,0.0,9756,6559,0.6723
03795_01455,37.95,14.55,1.0,0.85096,0.0,0.0,0.0165,0.0,0.03516,0.0,9756,8302,0.85096
03795_01465,37.95,14.65,1.0,0.74897,0.0,0.0,0.07001,0.0,0.02327,0.0,9756,7307,0.74897
03795_01475,37.95,14.75,1.0,0.66834,0.0,0.0,0.08181,0.0,0.08807,0.0,9754,6519,0.66834
03795_01485,37.95,14.85,1.0,0.51706,0.0,0.06385,0.08087,0.0,0.01763,0.0,9757,5668,0.58091
03795_01495,37.95,14.95,1.0,0.0732,0.0,0.29014,0.00318,0.0,0.16916,0.0,9754,3544,0.36334
03795_01505,37.95,15.05,1.0,0.30477,0.00984,0.08037,0.06099,0.0,0.13234,0.06838,9755,3853,0.39498
03795_01515,37.95,15.15,1.0,0.37399,0.02327,0.02614,0.01783,0.0,0.22158,0.0372,9757,4131,0.4234
03795_01525,37.95,15.25,1.0,0.37478,0.01456,0.00513,0.094,0.0,0.14177,0.00882,9755,3848,0.39447
03795_01535,37.95,15.35,0.7264,0.05075,0.00615,0.0,0.00308,0.0,0.07146,0.0,9754,555,0.0569
03795_01565,37.95,15.65,0.1975,0.0,0.00779,0.0,0.0,0.0,0.01107,0.0,9759,76,0.00779
03795_01575,37.95,15.75,0.755,0.02788,0.00584,0.0124,0.01251,0.0,0.05709,0.00769,9756,450,0.04612
03795_01585,37.95,15.85,0.776,0.01435,0.05587,0.0,0.00144,0.0,0.02594,0.04316,9754,685,0.07022
03795_01595,37.95,15.95,0.7702,0.05842,0.0084,0.00318,0.12801,0.0,0.07164,0.22076,9757,683,0.07
03795_01605,37.95,16.05,0.7062,0.08192,0.00113,0.0,0.09668,0.0,0.0896,0.05495,9754,810,0.08305
03795_01615,37.95,16.15,0.0557,0.00882,0.0,0.0,0.0,0.0,0.0,0.0,9755,86,0.00882
03805_01255,38.05,12.55,0.4512,0.0078,0.008,0.0,0.0,0.0,0.08682,0.0,9744,154,0.0158
03805_01265,38.05,12.65,0.8442,0.0,0.0,0.0,0.00503,0.0,0.09194,0.0,9746,0,0.0
03805_01275,38.05,12.75,0.9999,0.0,0.02003,0.0,0.0,0.0,0.16032,0.0,9737,195,0.02003
03805_01285,38.05,12.85,0.5443,0.0,0.07849,0.0,0.0,0.0,0.16436,0.0,9747,765,0.07849
03805_01295,38.05,12.95,0.3361,0.0,0.01026,0.0,0.0,0.0,0.00534,0.0,9743,100,0.01026
03805_01305,38.05,13.05,0.7557,0.0,0.0,0.0,0.0,0.0,0.06004,0.0,9744,0,0.0
03805_01315,38.05,13.15,1.0,0.01191,0.0233,0.0,0.1389,0.0,0.14259,0.0038,9741,343,0.03521
03805_01325,38.05,13.25,1.0,0.00534,0.14824,0.00431,0.06108,0.0,0.22195,0.04845,9741,1538,0.15789
03805_01335,38.05,13.35,1.0,0.01785,0.06841,0.00379,0.00779,0.0,0.12656,0.00133,9750,878,0.09005
03805_01345,38.05,13.45,0.9781,0.0,0.01027,0.0,0.01581,0.0,0.01201,0.0039,9740,100,0.01027
03805_01355,38.05,13.55,0.6358,0.0,0.02711,0.0,0.0001,0.0,0.04189,0.0,9739,264,0.02711
03805_01365,38.05,13.65,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9744,0,0.0
03805_01395,38.05,13.95,0.2422,0.02453,0.0,0.0,0.01509,0.0,0.02956,0.0,9743,239,0.02453
03805_01405,38.05,14.05,0.2731,0.05471,0.0,0.0,0.02772,0.0,0.04588,0.0,9742,533,0.05471
03805_01415,38.05,14.15,0.1925,0.06436,0.0,0.0,0.0,0.0,0.03901,0.0,9742,627,0.06436
03805_01425,38.05,14.25,0.1066,0.02165,0.0,0.0,0.0,0.0,0.00246,0.0,9744,211,0.02165
03805_01435,38.05,14.35,0.1565,0.00944,0.0,0.0,0.00934,0.0,0.00698,0.0,9745,92,0.00944
03805_01445,38.05,14.45,0.3528,0.05319,0.0,0.0,0.00123,0.0,0.04508,0.0,9738,518,0.05319
03805_01455,38.05,14.55,0.5202,0.21,0.0,0.0,0.0,0.0,0.0,0.0,9743,2046,0.21
03805_01465,38.05,14.65,0.835,0.0733,0.00616,0.0,0.00544,0.0,0.01355,0.0,9741,774,0.07946
03805_01475,38.05,14.75,1.0,0.06147,0.00236,0.14982,0.08035,0.0,0.13761,0.00493,9745,2082,0.21365
03805_01485,38.05,14.85,1.0,0.00842,0.00349,0.09208,0.03285,0.0,0.00965,0.0,9742,1013,0.10399
03805_01495,38.05,14.95,1.0,0.25675,0.0,0.0001,0.01539,0.0,0.03232,0.0,9745,2503,0.25685
03805_01505,38.05,15.05,1.0,0.34011,0.0,0.0,0.04722,0.0,0.11375,0.01037,9741,3313,0.34011
03805_01515,38.05,15.15,1.0,0.2751,0.00595,0.03367,0.04414,0.0,0.20417,0.0,9742,3066,0.31472
03805_01525,38.05,15.25,1.0,0.3565,0.0,0.12338,0.01242,0.0,0.34449,0.00216,9742,4675,0.47988
03805_01535,38.05,15.35,1.0,0.23892,0.0,0.05737,0.12336,0.0,0.39409,0.0,9744,2887,0.29629
03805_01545,38.05,15.45,0.6751,0.08449,0.0,0.0,0.0,0.0,0.108,0.0,9741,823,0.08449
03805_01565,38.05,15.65,0.572,0.0,0.0,0.00021,0.0,0.0,0.00955,0.02156,9741,2,0.00021
03805_01575,38.05,15.75,1.0,0.13467,0.02484,0.0736,0.00595,0.0,0.05707,0.1125,9742,2271,0.23311
03805_01585,38.05,15.85,1.0,0.04792,0.15085,0.15167,0.00544,0.0,0.06167,0.16398,9745,3415,0.35044
03805_01595,38.05,15.95,1.0,0.30839,0.11689,0.04454,0.06712,0.0,0.11833,0.20679,9744,4578,0.46982
03805_01605,38.05,16.05,1.0,0.3462,0.00113,0.0,0.01386,0.0,0.04003,0.08037,9743,3384,0.34733
03805_01615,38.05,16.15,0.4517,0.04044,0.01345,0.0,0.0,0.0,0.00462,0.01642,9742,525,0.05389
03815_01275,38.15,12.75,0.4809,0.0,0.0,0.0,0.0,0.0,0.17134,0.0,9735,0,0.0
03815_01305,38.15,13.05,0.2289,0.0,0.0,0.0,0.03309,0.0,0.03227,0.0,9730,0,0.0
03815_01315,38.15,13.15,0.8103,0.0,0.04532,0.0,0.06362,0.0,0.06989,0.01418,9730,441,0.04532
03815_01325,38.15,13.25,0.9089,0.0,0.13157,0.00195,0.16538,0.0,0.15243,0.04255,9729,1299,0.13352
03815_01335,38.15,13.35,0.692,0.0,0.05417,0.00905,0.01295,0.0,0.01131,0.00853,9729,615,0.06322
03815_01475,38.15,14.75,0.499,0.05738,0.0,0.02807,0.0,0.0,0.00833,0.0,9725,831,0.08545
03815_01485,38.15,14.85,0.6526,0.10587,0.0,0.00452,0.00637,0.0,0.02683,0.0,9729,1074,0.11039
03815_01495,38.15,14.95,0.6966,0.11127,0.0,0.0,0.01747,0.0,0.04233,0.0,9733,1083,0.11127
03815_01505,38.15,15.05,0.3802,0.01193,0.00617,0.0,0.00853,0.0,0.01419,0.0,9727,176,0.0181
03815_01515,38.15,15.15,0.4465,0.00442,0.0001,0.0,0.0,0.0,0.00216,0.0,9731,44,0.00452
03815_01525,38.15,15.25,0.9694,0.02138,0.0,0.07514,0.0,0.0,0.08522,0.0,9728,939,0.09652
03815_01535,38.15,15.35,1.0,0.09762,0.0,0.02672,0.01788,0.0,0.34443,0.0,9732,1210,0.12434
03815_01545,38.15,15.45,1.0,0.15771,0.04223,0.18997,0.0,0.0,0.29939,0.0,9733,3795,0.38991
03815_01555,38.15,15.55,0.3752,0.00257,0.0,0.00082,0.0,0.0,0.03228,0.0,9728,33,0.00339
03815_01565,38.15,15.65,0.5532,0.0037,0.00277,0.0,0.0036,0.0,0.00812,0.06464,9731,63,0.00647
03815_01575,38.15,15.75,1.0,0.48587,0.01552,0.03094,0.0,0.0,0.00658,0.14513,9729,5179,0.53233
03815_01585,38.15,15.85,1.0,0.42229,0.05253,0.34673,0.0,0.0,0.00093,0.0147,9728,7992,0.82155
03815_01595,38.15,15.95,1.0,0.28359,0.10217,0.37054,0.0,0.0,0.06034,0.14626,9729,7358,0.7563
03815_01605,38.15,16.05,1.0,0.39624,0.0,0.04882,0.0,0.0,0.06804,0.06362,9729,4330,0.44506
03815_01615,38.15,16.15,0.808,0.01028,0.0,0.0,0.0,0.0,0.0,0.02549,9729,100,0.01028
03815_01625,38.15,16.25,0.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9730,0,0.0
03825_01335,38.25,13.35,0.0571,0.0,0.0,0.0,0.0,0.0,0.01317,0.0,9717,0,0.0
03825_01525,38.25,15.25,0.1357,0.0,0.0,0.0,0.0,0.0,0.00556,0.0,9714,0,0.0
03825_01535,38.25,15.35,0.1859,0.0,0.0,0.0,0.0,0.0,0.00545,0.0,9720,0,0.0
03825_01545,38.25,15.45,0.5499,0.01142,0.0,0.07205,0.02398,0.0,0.11023,0.0,9716,811,0.08347
03825_01555,38.25,15.55,0.7651,0.05845,0.00401,0.0637,0.02048,0.0,0.11937,0.0,9718,1226,0.12616
03825_01565,38.25,15.65,0.3429,0.02017,0.0,0.0,0.0,0.0,0.0,0.02357,9715,196,0.02017
03825_01575,38.25,15.75,0.6224,0.25679,0.0,0.01647,0.0,0.0,0.07081,0.03983,9716,2655,0.27326
03825_01585,38.25,15.85,0.988,0.20924,0.0457,0.08913,0.0,0.0,0.04621,0.0352,9716,3343,0.34407
03825_01595,38.25,15.95,1.0,0.15006,0.03983,0.24341,0.00257,0.0,0.0,0.02233,9716,4210,0.4333
03825_01605,38.25,16.05,1.0,0.31872,0.03828,0.15921,0.00196,0.0,0.08305,0.02573,9717,5016,0.51621
03825_01615,38.25,16.15,1.0,0.16692,0.00021,0.02583,0.00422,0.0,0.04291,0.10374,9717,1875,0.19296
03825_01625,38.25,16.25,0.7746,0.01534,0.00597,0.0,0.00473,0.0,0.02872,0.01595,9715,207,0.02131
03825_01635,38.25,16.35,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9717,0,0.0
03835_01495,38.35,14.95,0.1357,0.01113,0.00381,0.0,0.0,0.0,0.03741,0.0,9704,145,0.01494
03835_01585,38.35,15.85,0.621,0.06865,0.0,0.0,0.0,0.0,0.02814,0.0,9702,666,0.06865
03835_01595,38.35,15.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9703,0,0.0
03835_01605,38.35,16.05,1.0,0.19279,0.0,0.0508,0.0,0.0,0.0,0.01958,9705,2364,0.24359
03835_01615,38.35,16.15,1.0,0.31684,0.03793,0.37518,0.00371,0.0,0.00258,0.11936,9702,7082,0.72995
03835_01625,38.35,16.25,1.0,0.19672,0.0,0.01092,0.0,0.0,0.08059,0.16313,9704,2015,0.20764
03835_01635,38.35,16.35,0.942,0.14985,0.0,0.0,0.0,0.0,0.06153,0.14274,9703,1454,0.14985
03835_01645,38.35,16.45,0.6409,0.02174,0.0034,0.0,0.0,0.0,0.03524,0.04008,9705,244,0.02514
03835_01655,38.35,16.55,0.0825,0.01134,0.0,0.0,0.0,0.0,0.0,0.0,9702,110,0.01134
03845_01495,38.45,14.95,0.352,0.00619,0.0,0.0,0.0,0.0,0.11359,0.0,9693,60,0.00619
03845_01585,38.45,15.85,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9691,0,0.0
03845_01595,38.45,15.95,0.9443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9689,0,0.0
03845_01605,38.45,16.05,1.0,0.01847,0.0,0.0,0.0,0.0,0.0,0.0,9690,179,0.01847
03845_01615,38.45,16.15,1.0,0.37509,0.0,0.2007,0.0131,0.0,0.00475,0.00464,9691,5580,0.57579
03845_01625,38.45,16.25,1.0,0.70307,0.02663,0.1961,0.0,0.0,0.00268,0.00805,9689,8970,0.9258
03845_01635,38.45,16.35,1.0,0.65515,0.03332,0.0687,0.0,0.0,0.03559,0.0261,9694,7340,0.75717
03845_01645,38.45,16.45,1.0,0.10551,0.00113,0.00474,0.02032,0.0,0.11726,0.18482,9696,1080,0.11138
03845_01655,38.45,16.55,0.7406,0.00052,0.0,0.0,0.0,0.0,0.02478,0.00867,9685,5,0.00052
03855_01435,38.55,14.35,0.0527,0.0,0.0,0.0,0.0,0.0,0.03101,0.0,9673,0,0.0
03855_01455,38.55,14.55,0.0965,0.0,0.0,0.0,0.0,0.0,0.07502,0.0,9677,0,0.0
03855_01485,38.55,14.85,0.2686,0.0,0.0,0.0,0.0,0.0,0.21207,0.0,9676,0,0.0
03855_01495,38.55,14.95,0.1171,0.0,0.0,0.0,0.0,0.0,0.06058,0.0,9673,0,0.0
03855_01585,38.55,15.85,0.0588,0.0,0.0,0.0,0.0,0.0,0.01013,0.0062,9676,0,0.0
03855_01595,38.55,15.95,0.8515,0.00857,0.00661,0.0,0.0,0.0,0.0,0.00444,9681,147,0.01518
03855_01605,38.55,16.05,1.0,0.00899,0.0,0.00548,0.0,0.0,0.0,0.01468,9674,140,0.01447
03855_01615,38.55,16.15,1.0,0.16305,0.0,0.0,0.0,0.0,0.00393,0.00847,9678,1578,0.16305
03855_01625,38.55,16.25,1.0,0.5077,0.05726,0.15483,0.0,0.0,0.00031,0.01127,9675,6964,0.71979
03855_01635,38.55,16.35,1.0,0.40879,0.1786,0.21457,0.0,0.0,0.00548,0.00693,9675,7759,0.80196
03855_01645,38.55,16.45,1.0,0.62616,0.04877,0.0341,0.0,0.0,0.02521,0.1336,9678,6862,0.70903
03855_01655,38.55,16.55,0.7243,0.04475,0.0,0.0,0.0,0.0,0.01561,0.03845,9675,433,0.04475
03865_01585,38.65,15.85,0.4258,0.03798,0.0,0.0,0.0,0.0,0.0,0.0059,9664,367,0.03798
03865_01595,38.65,15.95,0.9275,0.13848,0.003,0.02784,0.0,0.0,0.01584,0.01004,9662,1636,0.16932
03865_01605,38.65,16.05,1.0,0.12645,0.0,0.0,0.0,0.0,0.0,0.00269,9664,1222,0.12645
03865_01615,38.65,16.15,1.0,0.04656,0.0,0.0,0.00093,0.0,0.012,0.02028,9664,450,0.04656
03865_01625,38.65,16.25,1.0,0.37572,0.0089,0.04439,0.0,0.0,0.00445,0.06974,9664,4146,0.42901
03865_01635,38.65,16.35,1.0,0.40137,0.05348,0.13189,0.00517,0.0,0.01086,0.01231,9667,5672,0.58674
03865_01645,38.65,16.45,1.0,0.45436,0.07214,0.07421,0.00362,0.0,0.0,0.04937,9662,5804,0.60071
03865_01655,38.65,16.55,0.5804,0.05422,0.0,0.00021,0.0,0.0,0.02245,0.04243,9664,526,0.05443
03875_01315,38.75,13.15,0.0631,0.0,0.00715,0.0,0.0,0.0,0.01202,0.0,9653,69,0.00715
03875_01525,38.75,15.25,0.0807,0.0,0.0,0.0,0.0,0.0,0.05068,0.0,9649,0,0.0
03875_01595,38.75,15.95,0.0672,0.01129,0.0,0.0,0.0,0.0,0.0,0.0,9652,109,0.01129
03875_01605,38.75,16.05,0.2215,0.00943,0.0,0.0,0.0,0.0,0.00301,0.00342,9649,91,0.00943
03875_01615,38.75,16.15,0.3207,0.00767,0.0,0.01244,0.00176,0.0,0.00912,0.01679,9649,194,0.02011
03875_01625,38.75,16.25,0.9898,0.21158,0.00798,0.00342,0.0,0.0,0.01171,0.01388,9651,2152,0.22298
03875_01635,38.75,16.35,1.0,0.39046,0.13333,0.15956,0.0,0.0,0.0,0.01669,9645,6591,0.68335
03875_01645,38.75,16.45,1.0,0.34218,0.02746,0.02187,0.01161,0.0,0.01047,0.02135,9650,3778,0.39151
03875_01655,38.75,16.55,0.6113,0.01979,0.00497,0.0,0.0,0.0,0.00746,0.06765,9653,239,0.02476
03885_00865,38.85,8.65,0.0675,0.0,0.0,0.0,0.0,0.0,0.05164,0.0,9643,0,0.0
03885_00885,38.85,8.85,0.1162,0.0,0.00073,0.0,0.0,0.0,0.06184,0.0,9654,7,0.00073
03885_01625,38.85,16.25,0.8142,0.03249,0.02263,0.0,0.0,0.0,0.00208,0.01401,9635,531,0.05512
03885_01635,38.85,16.35,1.0,0.28087,0.00405,0.0137,0.0,0.0,0.0,0.01152,9638,2878,0.29862
03885_01645,38.85,16.45,1.0,0.10864,0.00685,0.20266,0.00674,0.0,0.0,0.04555,9637,3066,0.31815
03885_01655,38.85,16.55,0.9997,0.00291,0.01339,0.04172,0.0276,0.0,0.0,0.04089,9636,559,0.05802
03885_01665,38.85,16.65,0.6618,0.00353,0.01557,0.00291,0.0,0.0,0.0,0.01256,9636,212,0.02201
03885_01675,38.85,16.75,0.1698,0.0,0.01141,0.0,0.0,0.0,0.0,0.0,9637,110,0.01141
03895_00845,38.95,8.45,0.1807,0.0,0.0,0.00312,0.0,0.0,0.106,0.0,9623,30,0.00312
03895_00855,38.95,8.55,0.096,0.0,0.01009,0.0,0.0,0.0,0.03452,0.0,9618,97,0.01009
03895_00865,38.95,8.65,0.8549,0.0,0.01412,0.0,0.0,0.0,0.50031,0.0,9634,136,0.01412
03895_00875,38.95,8.75,0.8172,0.0158,0.04656,0.0,0.0,0.0,0.56423,0.00488,9622,600,0.06236
03895_00885,38.95,8.85,0.9988,0.10865,0.05854,0.0,0.00437,0.0,0.66656,0.0,9618,1608,0.16719
03895_00895,38.95,8.95,0.5578,0.10648,0.05631,0.00914,0.0,0.0,0.15469,0.0,9626,1655,0.17193
03895_01615,38.95,16.15,0.3158,0.03761,0.0,0.0,0.0,0.0,0.00447,0.00156,9624,362,0.03761
03895_01625,38.95,16.25,0.944,0.11284,0.00665,0.01663,0.0,0.0,0.0,0.01195,9624,1310,0.13612
03895_01635,38.95,16.35,1.0,0.22103,0.0,0.03554,0.0,0.0,0.0,0.0,9623,2469,0.25657
03895_01645,38.95,16.45,1.0,0.39015,0.0,0.05186,0.01891,0.0,0.00249,0.0503,9622,4253,0.44201
03895_01655,38.95,16.55,1.0,0.39886,0.00353,0.04571,0.00779,0.0,0.00748,0.08686,9625,4313,0.4481
03895_01665,38.95,16.65,1.0,0.22504,0.0,0.01558,0.00332,0.0,0.01714,0.10608,9625,2316,0.24062
03895_01675,38.95,16.75,0.9973,0.24522,0.00301,0.0,0.0,0.0,0.0,0.03907,9624,2389,0.24823
03895_01685,38.95,16.85,0.8189,0.0,0.01206,0.0,0.0,0.0,0.0,0.0001,9622,116,0.01206
03895_01695,38.95,16.95,0.6504,0.0,0.03044,0.0,0.0,0.0,0.00873,0.01184,9625,293,0.03044
03895_01705,38.95,17.05,0.8634,0.0,0.05934,0.0,0.0,0.0,0.00281,0.01247,9623,571,0.05934
03895_01715,38.95,17.15,0.4595,0.0,0.00031,0.0,0.0,0.0,0.00852,0.0,9623,3,0.00031
03905_00835,39.05,8.35,0.3755,0.0,0.0,0.0,0.0,0.0,0.19222,0.0,9609,0,0.0
03905_00845,39.05,8.45,0.6289,0.0,0.0,0.0,0.0,0.0,0.2868,0.0,9606,0,0.0
03905_00855,39.05,8.55,0.6173,0.0,0.00676,0.0,0.01768,0.0,0.05316,0.0,9613,65,0.00676
03905_00865,39.05,8.65,1.0,0.01822,0.01302,0.0,0.01781,0.0,0.32528,0.0,9604,300,0.03124
03905_00875,39.05,8.75,1.0,0.13559,0.08745,0.01081,0.00821,0.0,0.4569,0.0,9617,2249,0.23385
03905_00885,39.05,8.85,1.0,0.7039,0.03956,0.00791,0.0,0.0,0.21947,0.0,9605,7217,0.75137
03905_00895,39.05,8.95,1.0,0.23434,0.03715,0.0154,0.0,0.0,0.38221,0.0,9610,2757,0.28689
03905_00905,39.05,9.05,0.3031,0.0,0.01102,0.0,0.0,0.0,0.07536,0.0,9620,106,0.01102
03905_01605,39.05,16.05,0.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9610,0,0.0
03905_01615,39.05,16.15,0.9628,0.11541,0.0,0.08263,0.00458,0.0,0.0,0.03622,9609,1903,0.19804
03905_01625,39.05,16.25,1.0,0.57341,0.04453,0.08626,0.0,0.0,0.0,0.02622,9611,6768,0.7042
03905_01635,39.05,16.35,1.0,0.59596,0.02975,0.10434,0.0,0.0,0.0,0.02632,9613,7018,0.73005
03905_01645,39.05,16.45,1.0,0.66133,0.03995,0.01862,0.0,0.0,0.0,0.04193,9611,6919,0.7199
03905_01655,39.05,16.55,1.0,0.21484,0.43656,0.10513,0.00406,0.0,0.01457,0.0585,9607,7268,0.75653
03905_01665,39.05,16.65,1.0,0.43626,0.17577,0.2608,0.0,0.0,0.0,0.01447,9609,8387,0.87283
03905_01675,39.05,16.75,1.0,0.43955,0.0,0.24896,0.0,0.0,0.00635,0.00832,9612,6618,0.68851
03905_01685,39.05,16.85,1.0,0.01394,0.0,0.0,0.0,0.0,0.00447,0.01478,9610,134,0.01394
03905_01695,39.05,16.95,1.0,0.01905,0.00791,0.0,0.00073,0.0,0.0179,0.0305,9607,259,0.02696
03905_01705,39.05,17.05,1.0,0.03672,0.09113,0.0,0.0,0.0,0.00479,0.04109,9613,1229,0.12785
03905_01715,39.05,17.15,0.5164,0.00187,0.02862,0.0,0.0,0.0,0.01301,0.05047,9610,293,0.03049
03915_00825,39.15,8.25,0.4438,0.0,0.07575,0.0,0.0,0.0,0.17026,0.0,9597,727,0.07575
03915_00835,39.15,8.35,0.1004,0.0,0.0026,0.0,0.0,0.0,0.01438,0.0,9597,25,0.0026
03915_00845,39.15,8.45,0.7097,0.02969,0.04418,0.0,0.0,0.0,0.17722,0.0,9598,709,0.07387
03915_00855,39.15,8.55,1.0,0.03741,0.00156,0.01396,0.09722,0.0,0.31656,0.0,9597,508,0.05293
03915_00865,39.15,8.65,1.0,0.14193,0.01146,0.0,0.05346,0.0,0.29752,0.0,9596,1472,0.15339
03915_00875,39.15,8.75,1.0,0.18363,0.0,0.01531,0.01698,0.0,0.43579,0.0,9601,1910,0.19894
03915_00885,39.15,8.85,1.0,0.74346,0.0,0.0,0.0,0.0,0.24529,0.0,9601,7138,0.74346
03915_00895,39.15,8.95,1.0,0.33799,0.0,0.02262,0.0,0.0,0.34237,0.00271,9592,3459,0.36061
03915_00905,39.15,9.05,0.2858,0.0,0.0,0.0,0.0,0.0,0.00334,0.0,9593,0,0.0
03915_00935,39.15,9.35,0.1911,0.00354,0.01406,0.0,0.0,0.0,0.09352,0.0,9602,169,0.0176
03915_00945,39.15,9.45,0.6746,0.095,0.02176,0.0,0.0,0.0,0.38041,0.0,9558,1116,0.11676
03915_00955,39.15,9.55,0.5152,0.043,0.04985,0.0,0.0,0.0,0.19994,0.0,9628,894,0.09285
03915_01605,39.15,16.05,0.3284,0.07556,0.0,0.00625,0.0,0.0,0.0024,0.01115,9595,785,0.08181
03915_01615,39.15,16.15,1.0,0.42476,0.04564,0.08983,0.0,0.0,0.01021,0.08024,9596,5376,0.56023
03915_01625,39.15,16.25,1.0,0.5235,0.05575,0.08044,0.0,0.0,0.0,0.03928,9597,6331,0.65969
03915_01635,39.15,16.35,1.0,0.71049,0.01636,0.0499,0.0,0.0,0.00823,0.0423,9599,7456,0.77675
03915_01645,39.15,16.45,1.0,0.48817,0.1769,0.12134,0.0,0.0,0.0,0.0147,9593,7544,0.78641
03915_01655,39.15,16.55,1.0,0.123,0.23589,0.3467,0.02291,0.0,0.00562,0.01062,9602,6775,0.70559
03915_01665,39.15,16.65,1.0,0.21353,0.18258,0.50083,0.03647,0.0,0.0,0.0,9596,8607,0.89694
03915_01675,39.15,16.75,1.0,0.24125,0.0075,0.36692,0.01376,0.0,0.00052,0.07378,9596,5908,0.61567
03915_01685,39.15,16.85,1.0,0.15253,0.0,0.0,0.02865,0.0,0.03032,0.05241,9598,1464,0.15253
03915_01695,39.15,16.95,1.0,0.18881,0.0,0.01917,0.00313,0.0,0.0323,0.04522,9597,1996,0.20798
03915_01705,39.15,17.05,1.0,0.06606,0.00281,0.0,0.0,0.0,0.01928,0.0323,9597,661,0.06887
03915_01715,39.15,17.15,0.2241,0.0,0.00917,0.0,0.0,0.0,0.0,0.00219,9597,88,0.00917
03925_00835,39.25,8.35,0.1207,0.0,0.00282,0.0,0.0,0.0,0.04162,0.00657,9586,27,0.00282
03925_00845,39.25,8.45,0.8834,0.00198,0.01723,0.01952,0.00428,0.0,0.34659,0.02182,9579,371,0.03873
